,GAUL,Year,Temperature
0,1,2001,286.0865599795616
1,1,2002,285.63774344710447
2,1,2003,284.9961507267623
3,1,2004,285.8646143709529
4,1,2005,284.48163041167817
5,1,2006,285.92377009633486
6,1,2007,285.20149197397177
7,1,2008,285.3506861145477
8,1,2009,284.9366834863617
9,1,2010,286.09308311954277
10,1,2011,285.51016958813693
11,1,2012,283.98772302065953
12,1,2013,285.31951147858507
13,1,2014,284.6139212937827
14,1,2015,285.41474297371633
15,1,2016,286.28146109407595
16,1,2017,285.7358051334273
17,1,2018,286.0369149269457
18,1,2019,285.04703270290275
19,1,2020,284.4200061624594
20,3,2001,284.785472348027
21,3,2002,284.8389214094139
22,3,2003,284.93899100836023
23,3,2004,284.5605649098016
24,3,2005,283.886892834596
25,3,2006,284.2581332063094
26,3,2007,285.32808486726145
27,3,2008,285.1734448921068
28,3,2009,285.0281713691858
29,3,2010,284.9571742144513
30,3,2011,284.9382351019443
31,3,2012,285.4261180421337
32,3,2013,285.41482774048967
33,3,2014,285.2633288584367
34,3,2015,285.4317644323734
35,3,2016,285.41859534108283
36,3,2017,285.32301203957303
37,3,2018,285.91052077181473
38,3,2019,285.81756179708077
39,3,2020,285.69167644013
40,4,2001,296.6703925727381
41,4,2002,296.3226971497374
42,4,2003,296.29163759136395
43,4,2004,295.78842319220684
44,4,2005,296.1955947508219
45,4,2006,296.2065060938411
46,4,2007,296.047277592768
47,4,2008,295.8523288016567
48,4,2009,296.0135561075959
49,4,2010,297.2987295286633
50,4,2011,296.0349117488947
51,4,2012,296.04809646978924
52,4,2013,296.20013752052483
53,4,2014,296.64339322003434
54,4,2015,296.2471631837115
55,4,2016,296.9985364514077
56,4,2017,296.5112279669487
57,4,2018,296.4793878902657
58,4,2019,296.3668589304593
59,4,2020,297.0212353863363
60,8,2001,295.1765370997333
61,8,2002,295.3453363931687
62,8,2003,295.497785895914
63,8,2004,295.17515599015746
64,8,2005,295.74517070653684
65,8,2006,295.0079016268118
66,8,2007,295.38317149582946
67,8,2008,295.22151934008355
68,8,2009,295.4518792143205
69,8,2010,295.5789778797104
70,8,2011,295.08600071881057
71,8,2012,295.3964113949275
72,8,2013,295.6594710150868
73,8,2014,295.52755752468534
74,8,2015,295.9899858295197
75,8,2016,296.06830073196994
76,8,2017,295.83562525224147
77,8,2018,295.8413819143362
78,8,2019,296.3650916249545
79,8,2020,295.6646124288867
80,12,2001,287.2441945997827
81,12,2002,287.0907981761178
82,12,2003,287.7262514255978
83,12,2004,287.6598354183204
84,12,2005,287.2857930317822
85,12,2006,287.9084684382096
86,12,2007,286.8778143618719
87,12,2008,287.845215004244
88,12,2009,287.89586806770154
89,12,2010,287.2252217850889
90,12,2011,287.53604489813785
91,12,2012,287.9323212371135
92,12,2013,287.9032038169609
93,12,2014,287.6530856430084
94,12,2015,287.8013808406566
95,12,2016,287.4032784805101
96,12,2017,287.855913440895
97,12,2018,287.7409487827943
98,12,2019,287.78386771199456
99,12,2020,288.13423007910916
100,13,2001,279.7348305962469
101,13,2002,278.839321388906
102,13,2003,278.43680265768097
103,13,2004,278.625665107312
104,13,2005,278.9843681689701
105,13,2006,279.5407224380677
106,13,2007,278.5556474230794
107,13,2008,279.04562363396076
108,13,2009,278.76342760235815
109,13,2010,281.035797251126
110,13,2011,278.3397918900105
111,13,2012,279.31837992797983
112,13,2013,279.16825417555293
113,13,2014,279.94110860894773
114,13,2015,279.93067120588256
115,13,2016,279.1010823787241
116,13,2017,279.54553500426044
117,13,2018,280.954905730711
118,13,2019,280.1013877915828
119,13,2020,279.8993481361024
120,17,2001,294.49332905163885
121,17,2002,295.54974949186817
122,17,2003,295.3139621878152
123,17,2004,295.2034179166855
124,17,2005,295.83446808872316
125,17,2006,295.214499783329
126,17,2007,295.3648760458729
127,17,2008,295.1164994205768
128,17,2009,295.6191549349454
129,17,2010,294.7278413891848
130,17,2011,294.4322986392514
131,17,2012,294.9495516121246
132,17,2013,295.9905699750582
133,17,2014,295.71274787449175
134,17,2015,295.65226339870003
135,17,2016,295.45260136198505
136,17,2017,295.7041406828378
137,17,2018,295.86147000196013
138,17,2019,296.41865780873667
139,17,2020,295.70588951098154
140,18,2001,279.1120502457523
141,18,2002,279.91835889378876
142,18,2003,279.52953119637306
143,18,2004,278.85796459565216
144,18,2005,278.5553613435645
145,18,2006,279.3277943029472
146,18,2007,279.98946527266685
147,18,2008,279.79138696173965
148,18,2009,279.4823584734612
149,18,2010,278.43202419588397
150,18,2011,279.98631562879956
151,18,2012,279.6654414817258
152,18,2013,279.3824828506051
153,18,2014,280.62711792752367
154,18,2015,280.570680555622
155,18,2016,280.09957003550005
156,18,2017,279.8535294472617
157,18,2018,280.78955591576965
158,18,2019,280.6238161727686
159,18,2020,280.48334191141964
160,19,2001,287.27620005971886
161,19,2002,286.7655728099229
162,19,2003,286.2302927398113
163,19,2004,287.04530781055195
164,19,2005,287.3488874957939
165,19,2006,287.28915007655434
166,19,2007,286.9669889035019
167,19,2008,286.83618815055286
168,19,2009,286.9751694454327
169,19,2010,288.4240349853584
170,19,2011,286.41310324897205
171,19,2012,287.4472630061802
172,19,2013,287.22663318814887
173,19,2014,287.39985278113033
174,19,2015,287.40792380260024
175,19,2016,287.00368905219244
176,19,2017,287.4226564316818
177,19,2018,288.0323265111365
178,19,2019,287.88541974679833
179,19,2020,287.5877580697824
180,23,2001,297.80967531113316
181,23,2002,297.7540049070299
182,23,2003,297.77245560219257
183,23,2004,297.8858825599872
184,23,2005,298.2561437440717
185,23,2006,298.5952401774559
186,23,2007,297.89794400426234
187,23,2008,298.0181501371622
188,23,2009,298.6669590602617
189,23,2010,298.7035772644653
190,23,2011,297.94049771036333
191,23,2012,297.9536576525663
192,23,2013,297.84545049859315
193,23,2014,298.1936504240181
194,23,2015,298.0162490169809
195,23,2016,298.4599352433843
196,23,2017,298.09629135790425
197,23,2018,297.98192523565376
198,23,2019,298.2854133581096
199,23,2020,297.9995168529697
200,24,2001,299.21218984085107
201,24,2002,299.38467201780077
202,24,2003,299.42067056224863
203,24,2004,299.38740009244196
204,24,2005,299.7314338030232
205,24,2006,299.5129499663412
206,24,2007,299.48306857372756
207,24,2008,299.19831349842167
208,24,2009,299.46172562471423
209,24,2010,299.9729754112839
210,24,2011,299.44825572391113
211,24,2012,299.4425400513274
212,24,2013,299.43717686055635
213,24,2014,299.2651718958682
214,24,2015,299.46791330457114
215,24,2016,299.74852977919585
216,24,2017,299.53594637411794
217,24,2018,299.24524893995124
218,24,2019,299.5341447805251
219,24,2020,299.6837300415452
220,26,2001,280.14707104381995
221,26,2002,280.90064909609265
222,26,2003,279.6288130496714
223,26,2004,279.85583665161477
224,26,2005,279.84011957080793
225,26,2006,279.982197825477
226,26,2007,280.94674771880443
227,26,2008,281.2011007025555
228,26,2009,280.22199498789615
229,26,2010,279.97682852279496
230,26,2011,280.4947105764205
231,26,2012,279.82946457131885
232,26,2013,280.4915405900503
233,26,2014,280.9575441430521
234,26,2015,281.85058375680927
235,26,2016,280.9323747280693
236,26,2017,280.70200640349236
237,26,2018,281.0356538397087
238,26,2019,282.0029475625175
239,26,2020,282.3129259452584
240,27,2001,283.01778724151296
241,27,2002,283.6364201728529
242,27,2003,283.51027218484916
243,27,2004,283.01291826048197
244,27,2005,283.33243267472693
245,27,2006,283.6802185894732
246,27,2007,283.749922571424
247,27,2008,283.07867685228683
248,27,2009,283.1913941616766
249,27,2010,281.9057621686667
250,27,2011,283.9205971634017
251,27,2012,283.0102364759848
252,27,2013,282.5278589130087
253,27,2014,284.2838026078953
254,27,2015,283.68874852915803
255,27,2016,283.48497528676285
256,27,2017,283.9111175101669
257,27,2018,284.4159170700771
258,27,2019,284.10001776070294
259,27,2020,284.75878914913983
260,28,2001,297.5163455396508
261,28,2002,297.8043076610962
262,28,2003,298.0373417991229
263,28,2004,297.79462127895806
264,28,2005,298.0993013944497
265,28,2006,297.5744515399071
266,28,2007,297.89303885572605
267,28,2008,297.6356657888881
268,28,2009,298.06323960935373
269,28,2010,297.8344873109536
270,28,2011,297.9098951728885
271,28,2012,297.70315186993145
272,28,2013,297.91299802799347
273,28,2014,297.7111185171053
274,28,2015,298.1983212867342
275,28,2016,298.13327870847775
276,28,2017,298.0482721193786
277,28,2018,297.8421393084637
278,28,2019,298.75810122467726
279,28,2020,298.61363477944684
280,29,2001,300.3849641095937
281,29,2002,300.3599645525938
282,29,2003,300.6256277360874
283,29,2004,300.56098667038435
284,29,2005,300.81256861451146
285,29,2006,300.77490324744946
286,29,2007,300.5180809129682
287,29,2008,300.32870513917675
288,29,2009,300.75925591275137
289,29,2010,300.7559871276735
290,29,2011,300.68659979501405
291,29,2012,300.2330808285877
292,29,2013,300.65173873241025
293,29,2014,300.6041845474787
294,29,2015,300.6604485816875
295,29,2016,300.86265253077534
296,29,2017,301.00930237534345
297,29,2018,300.632591809166
298,29,2019,300.8195022497342
299,29,2020,300.85858106970005
300,33,2001,292.70989386460224
301,33,2002,293.17310463112955
302,33,2003,292.9676817914051
303,33,2004,292.6635004719299
304,33,2005,292.7268087346796
305,33,2006,292.9323100977214
306,33,2007,292.8487467671122
307,33,2008,292.6379978579439
308,33,2009,292.9662538943309
309,33,2010,293.3214950965949
310,33,2011,292.97316332988447
311,33,2012,292.9871005019409
312,33,2013,292.78368145913606
313,33,2014,292.91229365485583
314,33,2015,293.36752554546
315,33,2016,293.15749771360805
316,33,2017,293.2412540216183
317,33,2018,292.79822453261664
318,33,2019,293.38868119448176
319,33,2020,293.87478105941744
320,34,2001,282.3404261312224
321,34,2002,282.96718087933334
322,34,2003,282.6350556078516
323,34,2004,282.2336002095686
324,34,2005,281.37898359164814
325,34,2006,282.3556111780826
326,34,2007,283.24946848651933
327,34,2008,283.23013425808466
328,34,2009,282.8948900158835
329,34,2010,282.21895421872415
330,34,2011,282.91901676904797
331,34,2012,283.1337967422984
332,34,2013,283.07209762785396
333,34,2014,283.56936368590044
334,34,2015,283.35338026455815
335,34,2016,283.106933392256
336,34,2017,282.95885647633276
337,34,2018,283.5683484738279
338,34,2019,283.6721122690898
339,34,2020,283.6003339357685
340,35,2001,294.47645437614466
341,35,2002,295.4599849013673
342,35,2003,295.9161260448858
343,35,2004,294.734342145845
344,35,2005,295.96688181045585
345,35,2006,293.83931336026023
346,35,2007,294.84106893405215
347,35,2008,294.6279892643591
348,35,2009,294.327572083472
349,35,2010,294.89137029882573
350,35,2011,294.1770775331613
351,35,2012,295.0954596570255
352,35,2013,295.30382124069916
353,35,2014,294.3585047401901
354,35,2015,296.2907369134372
355,35,2016,296.16476985371264
356,35,2017,294.7673611191826
357,35,2018,295.787998770882
358,35,2019,296.65703796951226
359,35,2020,295.138133691847
360,37,2001,297.5234076335242
361,37,2002,297.940968103413
362,37,2003,297.72669213907926
363,37,2004,297.55409431817566
364,37,2005,297.9059496169973
365,37,2006,297.6480746216244
366,37,2007,297.89396397000945
367,37,2008,297.5285681635715
368,37,2009,297.73749255789005
369,37,2010,298.1147979253964
370,37,2011,297.5585513075477
371,37,2012,297.9329226405045
372,37,2013,297.7350996954863
373,37,2014,297.87179180243317
374,37,2015,298.44243579349376
375,37,2016,298.28866302848354
376,37,2017,298.17389732367354
377,37,2018,297.8956948079992
378,37,2019,298.4197046937622
379,37,2020,298.2648983959064
380,40,2001,298.61753003194036
381,40,2002,299.0811361632953
382,40,2003,298.9760170966957
383,40,2004,298.7650926410551
384,40,2005,298.9657945999514
385,40,2006,298.6308451442577
386,40,2007,298.4450180243151
387,40,2008,298.2197696000102
388,40,2009,298.86800484844383
389,40,2010,298.84780864628334
390,40,2011,298.52697774334973
391,40,2012,298.58611491978274
392,40,2013,298.6761625181488
393,40,2014,298.4933780388499
394,40,2015,298.74844229185106
395,40,2016,299.229633617626
396,40,2017,298.6928970718178
397,40,2018,298.78245472570035
398,40,2019,299.05790223400413
399,40,2020,298.92962179506657
400,41,2001,284.1769556208766
401,41,2002,284.12255273323177
402,41,2003,283.4489177719917
403,41,2004,283.85026546019975
404,41,2005,283.2939586591463
405,41,2006,283.75675779218693
406,41,2007,284.91579013187993
407,41,2008,284.55861734619714
408,41,2009,284.4139739795052
409,41,2010,284.29572848832964
410,41,2011,283.58421651532075
411,41,2012,284.65268968627805
412,41,2013,284.8719800297818
413,41,2014,284.5892766029113
414,41,2015,284.79255625570244
415,41,2016,284.78533041296424
416,41,2017,284.23684737701825
417,41,2018,284.73883129616104
418,41,2019,285.4231066601579
419,41,2020,285.184938745839
420,42,2001,301.4290408665152
421,42,2002,301.78612323886074
422,42,2003,301.5920030093782
423,42,2004,301.9390444161858
424,42,2005,302.0066416770771
425,42,2006,301.7575872266245
426,42,2007,301.56954618306514
427,42,2008,301.1535048252403
428,42,2009,301.8512754195744
429,42,2010,301.7824900675342
430,42,2011,301.8421530734531
431,42,2012,301.32874960261665
432,42,2013,301.8003262896803
433,42,2014,301.88888477604803
434,42,2015,301.61396496007734
435,42,2016,301.9905753226839
436,42,2017,301.87013168452313
437,42,2018,301.80315853378835
438,42,2019,301.85179732755125
439,42,2020,301.7964540401676
440,47,2001,296.36364556114296
441,47,2002,296.2002770765007
442,47,2003,296.28868989064466
443,47,2004,296.37743432074916
444,47,2005,296.7243865686732
445,47,2006,296.52573493722554
446,47,2007,296.05245179290597
447,47,2008,296.2726423770124
448,47,2009,296.0145559992471
449,47,2010,297.08321530028155
450,47,2011,296.51353509137067
451,47,2012,296.1375904255756
452,47,2013,296.19043106031296
453,47,2014,295.8487954962484
454,47,2015,295.8860728953926
455,47,2016,296.32021409379905
456,47,2017,296.54836444682235
457,47,2018,295.532533718803
458,47,2019,296.0001891011527
459,47,2020,296.5706776982399
460,44,2001,299.79001028493536
461,44,2002,300.21048895425605
462,44,2003,299.9741114041578
463,44,2004,300.04764378436545
464,44,2005,299.99396804001725
465,44,2006,299.9627440245974
466,44,2007,299.5873534032866
467,44,2008,299.35993115759413
468,44,2009,299.50741651235154
469,44,2010,300.39477391319616
470,44,2011,299.490979459824
471,44,2012,300.1249648216264
472,44,2013,299.7883133477547
473,44,2014,299.870744185333
474,44,2015,300.47657573144437
475,44,2016,300.40617344437334
476,44,2017,299.65484599606884
477,44,2018,299.9755520138139
478,44,2019,300.53149042507124
479,44,2020,300.23241817029117
480,45,2001,297.3944592708045
481,45,2002,297.54888256512186
482,45,2003,297.7020563231925
483,45,2004,297.66066547767025
484,45,2005,297.94355308464816
485,45,2006,297.8256524741317
486,45,2007,297.658947518067
487,45,2008,297.45578931182825
488,45,2009,297.82866355710826
489,45,2010,298.13613549782013
490,45,2011,297.6262191318942
491,45,2012,297.55697847910056
492,45,2013,297.74320631525615
493,45,2014,297.70753696509445
494,45,2015,297.8933567577812
495,45,2016,298.15113778228596
496,45,2017,298.09379542097594
497,45,2018,297.91710452271644
498,45,2019,298.04154358670604
499,45,2020,298.2557254682905
500,49,2001,298.9124339996218
501,49,2002,299.1158014305734
502,49,2003,299.2497301140533
503,49,2004,299.3647243268877
504,49,2005,299.57726590378985
505,49,2006,299.21231323834223
506,49,2007,299.13873457402013
507,49,2008,299.05426390994955
508,49,2009,299.44680832236287
509,49,2010,299.52207258415314
510,49,2011,299.201993311958
511,49,2012,299.2134652579
512,49,2013,299.44683493932996
513,49,2014,299.4530388263525
514,49,2015,299.7287651898934
515,49,2016,299.9623726833906
516,49,2017,299.91332289068663
517,49,2018,299.6855843070725
518,49,2019,299.94693173587933
519,49,2020,300.0557231780128
520,50,2001,299.66949474655553
521,50,2002,299.93632424073206
522,50,2003,300.03560615990887
523,50,2004,300.0413929387805
524,50,2005,300.3953253259662
525,50,2006,300.25240051388204
526,50,2007,300.11369220279624
527,50,2008,299.7160639053355
528,50,2009,300.6503626495072
529,50,2010,300.91963699124636
530,50,2011,300.0318107437256
531,50,2012,300.1500178657511
532,50,2013,300.638463555644
533,50,2014,300.46301053313243
534,50,2015,300.246911261443
535,50,2016,300.6421557675823
536,50,2017,300.40651590643273
537,50,2018,300.6025864848666
538,50,2019,300.442867872592
539,50,2020,300.3517373264163
540,33364,2001,295.62922826335995
541,33364,2002,295.8024458249991
542,33364,2003,295.61215193901495
543,33364,2004,295.6196422146325
544,33364,2005,295.4732206382231
545,33364,2006,295.82527620083965
546,33364,2007,295.86022829122106
547,33364,2008,295.26300138512687
548,33364,2009,295.655249766516
549,33364,2010,295.51984491633374
550,33364,2011,295.11311181056584
551,33364,2012,295.48181043961966
552,33364,2013,295.3878198964629
553,33364,2014,295.5953528121256
554,33364,2015,296.1150312433403
555,33364,2016,295.58409235568115
556,33364,2017,295.8531344089659
557,33364,2018,295.68167106111724
558,33364,2019,296.4588339136265
559,33364,2020,296.1273637414341
560,149,2001,296.2127494812012
561,149,2002,296.3645553588867
562,149,2003,296.2373644510905
563,149,2004,296.1795832316081
564,149,2005,296.0372174580892
565,149,2006,296.41871388753253
566,149,2007,296.41163635253906
567,149,2008,295.83912658691406
568,149,2009,296.26335525512695
569,149,2010,296.14410400390625
570,149,2011,295.6228141784668
571,149,2012,296.08166122436523
572,149,2013,295.95262654622394
573,149,2014,296.1822764078776
574,149,2015,296.71176783243817
575,149,2016,296.24380620320636
576,149,2017,296.4448102315267
577,149,2018,296.277151743571
578,149,2019,297.15658950805664
579,149,2020,296.70207087198895
580,57,2001,296.2237019119661
581,57,2002,296.4876985524507
582,57,2003,296.5296073696026
583,57,2004,296.48983488035736
584,57,2005,296.6415241919847
585,57,2006,296.43303454983425
586,57,2007,296.56049498963574
587,57,2008,296.2931151538386
588,57,2009,296.6200176790425
589,57,2010,296.8159510346239
590,57,2011,296.26860542184374
591,57,2012,296.3840215996304
592,57,2013,296.5714253746738
593,57,2014,296.6870739991011
594,57,2015,296.92081164762914
595,57,2016,297.1132605985609
596,57,2017,296.8883680348706
597,57,2018,296.7202823441882
598,57,2019,297.08291158952085
599,57,2020,297.2059414555127
600,59,2001,297.6165232753918
601,59,2002,297.79848096839964
602,59,2003,297.9102818258722
603,59,2004,297.90829660335464
604,59,2005,298.1566627289368
605,59,2006,297.87305617044507
606,59,2007,297.93199958319013
607,59,2008,297.83097217959045
608,59,2009,297.9353480653346
609,59,2010,298.2797696605529
610,59,2011,297.8548379650113
611,59,2012,297.754250213341
612,59,2013,297.9954236752598
613,59,2014,297.92501565224694
614,59,2015,298.13349645136344
615,59,2016,298.49366543102155
616,59,2017,298.12510106546273
617,59,2018,298.145358556073
618,59,2019,298.3356606810951
619,59,2020,298.3324887377704
620,61,2001,295.39161871459083
621,61,2002,295.6711344428917
622,61,2003,295.74492752126076
623,61,2004,295.5710113426121
624,61,2005,295.7214230799071
625,61,2006,295.6294509579616
626,61,2007,295.5593866893583
627,61,2008,295.2808469327519
628,61,2009,295.63488419089657
629,61,2010,295.7262282578468
630,61,2011,295.40473646458526
631,61,2012,295.59892185310093
632,61,2013,295.76788885073006
633,61,2014,295.85248355254834
634,61,2015,296.2103472020602
635,61,2016,296.20488079063597
636,61,2017,295.91705531469444
637,61,2018,295.7244833177586
638,61,2019,296.18131275901374
639,61,2020,296.0523608033582
640,66,2001,299.0805987795921
641,66,2002,299.16334448278553
642,66,2003,299.28178394956205
643,66,2004,299.22501520693686
644,66,2005,299.2624232529037
645,66,2006,299.3332943378104
646,66,2007,299.34405244774183
647,66,2008,299.1895686129831
648,66,2009,299.2767635830757
649,66,2010,299.47287699535843
650,66,2011,299.2256126957382
651,66,2012,299.0416090528836
652,66,2013,299.272834210658
653,66,2014,299.22415880714004
654,66,2015,299.39972338348684
655,66,2016,299.77671640217153
656,66,2017,299.6747871179488
657,66,2018,299.36211237130067
658,66,2019,299.6177730603928
659,66,2020,299.78500398601574
660,62,2001,284.5521494048818
661,62,2002,284.98410326700474
662,62,2003,284.7709550028346
663,62,2004,284.1086407537617
664,62,2005,283.44365792328205
665,62,2006,284.5145009965611
666,62,2007,285.29942203671317
667,62,2008,285.15540294669626
668,62,2009,285.0734834417047
669,62,2010,283.9197931985614
670,62,2011,284.9973566121657
671,62,2012,285.180568605354
672,62,2013,284.77988045270166
673,62,2014,285.4968638138096
674,62,2015,285.40816979330066
675,62,2016,285.02531707815365
676,62,2017,285.1392813006598
677,62,2018,285.6219954357737
678,62,2019,285.7410658351972
679,62,2020,285.5404392679654
680,63,2001,298.24647304299674
681,63,2002,298.59510871311386
682,63,2003,298.70475390143264
683,63,2004,298.48644097522623
684,63,2005,298.2014282328364
685,63,2006,298.27219390163003
686,63,2007,298.33788166186196
687,63,2008,298.41032168409
688,63,2009,298.38299715716107
689,63,2010,297.9606433866316
690,63,2011,298.4335743494579
691,63,2012,298.27042969024336
692,63,2013,298.64110076880826
693,63,2014,298.7284747433473
694,63,2015,299.158852027193
695,63,2016,298.90174944264726
696,63,2017,298.6888744592191
697,63,2018,298.6228147535822
698,63,2019,299.1508724403738
699,63,2020,299.128109508386
700,64,2001,292.5454791891214
701,64,2002,292.17556191350377
702,64,2003,292.06062498052086
703,64,2004,291.9598584746297
704,64,2005,291.8436717346556
705,64,2006,291.8036881626458
706,64,2007,292.23844367817736
707,64,2008,292.50560508412735
708,64,2009,292.3665956271865
709,64,2010,293.3202869708535
710,64,2011,291.8188187744416
711,64,2012,292.37864550879465
712,64,2013,292.46560680568837
713,64,2014,292.4037979378788
714,64,2015,292.2509729531517
715,64,2016,292.8852073373033
716,64,2017,292.39511167460495
717,64,2018,293.316838341895
718,64,2019,292.60875415650656
719,64,2020,292.80261059433343
720,65,2001,280.9136859340612
721,65,2002,281.7762323907587
722,65,2003,281.5519669902114
723,65,2004,281.03731890715943
724,65,2005,280.7985252205922
725,65,2006,281.41922320050895
726,65,2007,282.2315075166781
727,65,2008,282.0183760770791
728,65,2009,281.6031586410367
729,65,2010,280.13366200517686
730,65,2011,281.8283429059836
731,65,2012,281.63012385520443
732,65,2013,281.17251328244777
733,65,2014,282.8536733409804
734,65,2015,282.72597236296315
735,65,2016,282.02968997010163
736,65,2017,281.8106301221067
737,65,2018,283.0188281104974
738,65,2019,282.8971112117129
739,65,2020,282.54661072266094
740,67,2001,278.99378838026695
741,67,2002,279.2407522938567
742,67,2003,279.50602222258664
743,67,2004,279.9274017323243
744,67,2005,278.8728723677422
745,67,2006,279.82957936849033
746,67,2007,280.18552775266227
747,67,2008,280.00199388315417
748,67,2009,279.5374298993038
749,67,2010,278.96342599359053
750,67,2011,279.04335053036704
751,67,2012,278.6307491335364
752,67,2013,278.9915053150159
753,67,2014,279.99553269000404
754,67,2015,280.05091563298174
755,67,2016,279.84778880651425
756,67,2017,279.565575884512
757,67,2018,279.48481596070036
758,67,2019,280.55123794034284
759,67,2020,280.2352399298956
760,68,2001,296.977144773158
761,68,2002,297.1812443350224
762,68,2003,297.28473579857456
763,68,2004,297.2797176823223
764,68,2005,297.53885346510793
765,68,2006,297.1644543272364
766,68,2007,297.2730613974555
767,68,2008,297.1894609595308
768,68,2009,297.37504909704717
769,68,2010,297.6587315908097
770,68,2011,297.31837720762775
771,68,2012,297.29851942377485
772,68,2013,297.5635631014692
773,68,2014,297.59440948837755
774,68,2015,297.7470905349697
775,68,2016,298.0706920905868
776,68,2017,297.77082787809985
777,68,2018,297.5782273684031
778,68,2019,297.82347254736925
779,68,2020,297.9142800329824
780,69,2001,281.41535509183
781,69,2002,282.3890437566772
782,69,2003,281.88479261644926
783,69,2004,281.9042613679969
784,69,2005,281.98688689493537
785,69,2006,282.67341657833896
786,69,2007,282.67085042729906
787,69,2008,282.5973034156412
788,69,2009,282.03068889707623
789,69,2010,280.1246032213234
790,69,2011,282.17585529917204
791,69,2012,281.48637941229345
792,69,2013,281.61662284991695
793,69,2014,283.30412050079724
794,69,2015,282.45410633038324
795,69,2016,282.41594838371907
796,69,2017,282.28545498650266
797,69,2018,282.96351460086055
798,69,2019,282.91890578732506
799,69,2020,283.33017573779784
800,70,2001,301.0055500936561
801,70,2002,301.38204245260954
802,70,2003,301.2941505252222
803,70,2004,301.439507788743
804,70,2005,301.395246660017
805,70,2006,301.28651105599516
806,70,2007,301.3757955451433
