,GAUL,Year,Temperature
807,70,2008,301.13692762559407
808,70,2009,301.49747843602097
809,70,2010,301.31070444276173
810,70,2011,301.19958222431427
811,70,2012,301.31143234309553
812,70,2013,301.3190008614875
813,70,2014,301.1450400237895
814,70,2015,301.73688834805915
815,70,2016,301.74858709501365
816,70,2017,301.7338024635633
817,70,2018,301.354348304909
818,70,2019,301.5761876338994
819,70,2020,301.55592197573804
820,71,2001,297.93267795767264
821,71,2002,297.99832677952344
822,71,2003,298.11165308563307
823,71,2004,297.92352456046154
824,71,2005,298.33594678865444
825,71,2006,298.1253374397616
826,71,2007,298.1459830117393
827,71,2008,297.71554089526194
828,71,2009,298.0131042853936
829,71,2010,298.6255440807565
830,71,2011,297.9655830632279
831,71,2012,298.0665249608891
832,71,2013,297.9280922914163
833,71,2014,297.9114647000542
834,71,2015,298.1822252233546
835,71,2016,298.3318455889508
836,71,2017,298.14508134712986
837,71,2018,297.85162783713884
838,71,2019,298.1166089482519
839,71,2020,298.27844807551463
840,72,2001,296.77725989364757
841,72,2002,296.9313775018821
842,72,2003,296.93056570668205
843,72,2004,296.4705895570601
844,72,2005,296.76384752683526
845,72,2006,296.8899675123003
846,72,2007,296.7609470072537
847,72,2008,296.44090237248366
848,72,2009,296.66331937751886
849,72,2010,296.90814506378666
850,72,2011,296.56918823899406
851,72,2012,296.6892177284502
852,72,2013,296.8820087246143
853,72,2014,297.15472238768825
854,72,2015,297.4526760604894
855,72,2016,297.17578464643674
856,72,2017,296.87380507059794
857,72,2018,296.91895134261335
858,72,2019,297.37033453280645
859,72,2020,297.45421217935746
860,73,2001,292.7158001084495
861,73,2002,293.03238681268357
862,73,2003,293.00746885495204
863,73,2004,293.02635242489043
864,73,2005,293.24261379852334
865,73,2006,293.1521048651009
866,73,2007,293.05942827029355
867,73,2008,292.9572246394252
868,73,2009,293.30185916532974
869,73,2010,293.4428055995055
870,73,2011,293.05007011275876
871,73,2012,293.0227457037488
872,73,2013,293.08103589262134
873,73,2014,293.23994837621257
874,73,2015,293.5771075580978
875,73,2016,293.6903875975706
876,73,2017,293.3576502928708
877,73,2018,293.16962649567785
878,73,2019,293.38119384361477
879,73,2020,293.5194613609529
880,40765,2001,295.24377831821084
881,40765,2002,295.38834819419793
882,40765,2003,295.2466802276649
883,40765,2004,295.299634555587
884,40765,2005,295.3360727074349
885,40765,2006,295.20127987794586
886,40765,2007,295.2810915161843
887,40765,2008,295.5337217457573
888,40765,2009,295.3828480461288
889,40765,2010,296.9225748498114
890,40765,2011,294.9024811255983
891,40765,2012,295.5873469683092
892,40765,2013,295.66899023460854
893,40765,2014,295.95775154383006
894,40765,2015,295.7014102941642
895,40765,2016,296.1065466965167
896,40765,2017,295.44544332788655
897,40765,2018,296.59973305943055
898,40765,2019,295.87765937989786
899,40765,2020,295.7637228476281
900,75,2001,298.4302922943402
901,75,2002,298.76188495297737
902,75,2003,298.3554261276028
903,75,2004,298.4196574700041
904,75,2005,298.10640575933354
905,75,2006,298.3143995235025
906,75,2007,298.3940592472741
907,75,2008,297.95776598346544
908,75,2009,298.6117570193312
909,75,2010,298.09986862068985
910,75,2011,298.06736608593206
911,75,2012,298.6114584417516
912,75,2013,298.62561503203193
913,75,2014,298.7704675415565
914,75,2015,299.4079411339978
915,75,2016,299.06076412607905
916,75,2017,298.5886696364999
917,75,2018,298.8278338615694
918,75,2019,299.2121312290785
919,75,2020,298.65640753117106
920,78,2001,279.05072295920866
921,78,2002,279.48987528657847
922,78,2003,278.8586687957456
923,78,2004,278.96529942222327
924,78,2005,279.00824515640005
925,78,2006,279.71447001637904
926,78,2007,279.86044202144393
927,78,2008,280.3908034147732
928,78,2009,279.0323735147026
929,78,2010,278.13408519358273
930,78,2011,279.9571901212054
931,78,2012,278.3778083073608
932,78,2013,279.7260282896753
933,78,2014,280.1220443963846
934,78,2015,280.52700112431893
935,78,2016,279.61593571193333
936,78,2017,279.45769513312376
937,78,2018,280.29659298538985
938,78,2019,280.4998372007164
939,78,2020,281.4120559722279
940,235,2001,292.10010907023195
941,235,2002,292.4792471447287
942,235,2003,293.0391264197663
943,235,2004,292.52850778478575
944,235,2005,292.9940457821937
945,235,2006,292.20600190868595
946,235,2007,292.5713279600493
947,235,2008,292.36499217543764
948,235,2009,292.26053137047137
949,235,2010,292.7625322121996
950,235,2011,292.3933980514334
951,235,2012,292.7206320459862
952,235,2013,292.2693119826378
953,235,2014,292.4389167234099
954,235,2015,293.37237187975967
955,235,2016,293.21065433226426
956,235,2017,292.59606271184094
957,235,2018,292.644931727252
958,235,2019,293.215062332938
959,235,2020,292.5480744787003
960,79,2001,295.94979616011113
961,79,2002,296.29369032637777
962,79,2003,296.3314849394884
963,79,2004,296.1809112427413
964,79,2005,296.3303055238338
965,79,2006,296.11553661412523
966,79,2007,296.2754318401814
967,79,2008,296.12430308684117
968,79,2009,296.7720607896845
969,79,2010,296.37078138788723
970,79,2011,296.34011863738107
971,79,2012,296.411962710965
972,79,2013,296.137697163381
973,79,2014,296.2431137521649
974,79,2015,296.7143101560739
975,79,2016,296.78900610922096
976,79,2017,296.6562289775865
977,79,2018,296.21828350176764
978,79,2019,296.5908978740418
979,79,2020,296.47349092651706
980,83,2001,296.9630120817346
981,83,2002,297.01331066513166
982,83,2003,296.7612397346549
983,83,2004,296.85117120154456
984,83,2005,296.9200246506844
985,83,2006,296.8414896817525
986,83,2007,297.2865246166817
987,83,2008,296.9448744638748
988,83,2009,296.37434145370884
989,83,2010,297.33687478383695
990,83,2011,296.99009291942747
991,83,2012,296.79859867792317
992,83,2013,297.17342329036603
993,83,2014,296.83325102626264
994,83,2015,296.622162142266
995,83,2016,297.25135903189675
996,83,2017,297.244715561538
997,83,2018,297.0886741804947
998,83,2019,297.1101205922027
999,83,2020,297.2942670929544
1000,84,2001,275.1118113418623
1001,84,2002,275.4051662057041
1002,84,2003,275.61282410961746
1003,84,2004,275.7329980966445
1004,84,2005,276.3458531234913
1005,84,2006,276.09191102608503
1006,84,2007,276.1486612319307
1007,84,2008,276.1485952324068
1008,84,2009,275.4988200922912
1009,84,2010,274.31069258239563
1010,84,2011,276.5624100860617
1011,84,2012,274.9489566853199
1012,84,2013,276.59813431915325
1013,84,2014,276.89039602078833
1014,84,2015,276.95589901948847
1015,84,2016,276.48410203369525
1016,84,2017,275.8038663552389
1017,84,2018,276.6982313364929
1018,84,2019,276.07991248354136
1019,84,2020,277.6505388495992
1020,85,2001,283.950659283099
1021,85,2002,284.45839988030014
1022,85,2003,284.8348541916603
1023,85,2004,283.9597677158484
1024,85,2005,283.9954660622973
1025,85,2006,284.60247365679635
1026,85,2007,284.22830384050184
1027,85,2008,283.76635742633806
1028,85,2009,284.23984768434497
1029,85,2010,283.0897639204294
1030,85,2011,285.0420816491422
1031,85,2012,284.0798846146226
1032,85,2013,283.6307716832134
1033,85,2014,284.9479519874609
1034,85,2015,284.87558810754285
1035,85,2016,284.46330787917015
1036,85,2017,284.7928398831712
1037,85,2018,285.39206604513043
1038,85,2019,285.13397893068327
1039,85,2020,285.6179181135536
1040,87,2001,297.73800122365157
1041,87,2002,298.1421398421612
1042,87,2003,298.1480008997882
1043,87,2004,297.9775357995987
1044,87,2005,298.053186362767
1045,87,2006,297.94407170687896
1046,87,2007,297.9576202115236
1047,87,2008,297.5056374663465
1048,87,2009,298.0188455269036
1049,87,2010,297.8737173768642
1050,87,2011,297.25390990208876
1051,87,2012,297.95700740061005
1052,87,2013,297.7424221284382
1053,87,2014,297.8696105834868
1054,87,2015,298.1040635435506
1055,87,2016,298.47910927039237
1056,87,2017,298.1072271661326
1057,87,2018,297.86423569815145
1058,87,2019,298.1330105898043
1059,87,2020,298.00645287264143
1060,89,2001,297.0904787553025
1061,89,2002,297.34252744863636
1062,89,2003,297.4438799459122
1063,89,2004,297.3380955611494
1064,89,2005,297.5469532369213
1065,89,2006,297.3938759327163
1066,89,2007,297.4252431066139
1067,89,2008,297.33003539469547
1068,89,2009,297.4392183412592
1069,89,2010,297.728335104695
1070,89,2011,297.34835789447095
1071,89,2012,297.2522907255457
1072,89,2013,297.43828953228336
1073,89,2014,297.3809727555205
1074,89,2015,297.5251292669504
1075,89,2016,297.94108996011346
1076,89,2017,297.71806875776355
1077,89,2018,297.6144058527198
1078,89,2019,297.78776800988584
1079,89,2020,297.84110923900704
1080,90,2001,300.7281512608821
1081,90,2002,301.0813536028451
1082,90,2003,300.4918291705856
1083,90,2004,300.6684764351432
1084,90,2005,301.05392375318905
1085,90,2006,300.67097077566524
1086,90,2007,300.65950916593374
1087,90,2008,300.7498458938762
1088,90,2009,300.5499054251807
1089,90,2010,301.21097604200446
1090,90,2011,300.8950567816641
1091,90,2012,300.73666968831463
1092,90,2013,300.9457797590004
1093,90,2014,300.8920597739959
1094,90,2015,300.78798390003686
1095,90,2016,301.3506587225791
1096,90,2017,301.4592895444097
1097,90,2018,300.85193454084344
1098,90,2019,301.024371245231
1099,90,2020,301.40634610288265
1100,92,2001,280.6446955995298
1101,92,2002,280.1398873485422
1102,92,2003,279.68752951952655
1103,92,2004,279.99277711338675
1104,92,2005,280.4394028569244
1105,92,2006,280.7938771568719
1106,92,2007,280.3891827855266
1107,92,2008,280.4421936977637
1108,92,2009,280.54941664485915
1109,92,2010,282.5159403229034
1110,92,2011,279.69533295481756
1111,92,2012,280.99518682872076
1112,92,2013,280.63202321427167
1113,92,2014,281.5393039126808
1114,92,2015,281.45295002469805
1115,92,2016,280.6890749748083
1116,92,2017,281.0475553916228
1117,92,2018,282.3521594109441
1118,92,2019,281.63818034957956
1119,92,2020,281.5009762524678
1120,93,2001,282.06946336795176
1121,93,2002,282.6499740481909
1122,93,2003,282.6050550252361
1123,93,2004,282.12758341639534
1124,93,2005,282.2147721770638
1125,93,2006,282.8176517987184
1126,93,2007,283.06572398361914
1127,93,2008,282.68952708697975
1128,93,2009,282.43934255613186
1129,93,2010,280.96426084803403
1130,93,2011,282.91636438287156
1131,93,2012,282.34844913289436
1132,93,2013,281.9077749894007
1133,93,2014,283.6281389133031
1134,93,2015,283.1663061915544
1135,93,2016,282.8244337976461
1136,93,2017,282.77818263151096
1137,93,2018,283.8933315532341
1138,93,2019,283.59284626015767
1139,93,2020,283.77382285079966
1140,94,2001,300.22089696576097
1141,94,2002,300.27209640749317
1142,94,2003,300.3169903628938
1143,94,2004,300.283193744499
1144,94,2005,300.3514905088652
1145,94,2006,300.4033857429417
1146,94,2007,300.3139548674656
1147,94,2008,300.13767851438735
1148,94,2009,300.3263089412388
1149,94,2010,300.4194041522159
1150,94,2011,300.2321864924467
1151,94,2012,299.99731318593143
1152,94,2013,300.2871653734381
1153,94,2014,300.21400365669695
1154,94,2015,300.4228501101668
1155,94,2016,300.6953501530032
1156,94,2017,300.66838881745394
1157,94,2018,300.3058878544721
1158,94,2019,300.57395305915514
1159,94,2020,300.68533442981635
1160,97,2001,287.3271287693596
1161,97,2002,287.08218909112145
1162,97,2003,286.84208286159173
1163,97,2004,286.8719114618301
1164,97,2005,286.5684382580922
1165,97,2006,286.6524763508133
1166,97,2007,287.55375467648173
1167,97,2008,287.59976019202276
1168,97,2009,287.33721612011396
1169,97,2010,287.761319357074
1170,97,2011,286.70995720095783
1171,97,2012,287.78212952319274
1172,97,2013,287.916410890967
1173,97,2014,287.7122530805261
1174,97,2015,287.42324306047806
1175,97,2016,287.8801409095228
1176,97,2017,287.49339513502883
1177,97,2018,288.03553834365323
1178,97,2019,288.0219710244317
1179,97,2020,287.95768048964663
1180,103,2001,294.89972439596767
1181,103,2002,295.2336164656429
1182,103,2003,295.3984189735925
1183,103,2004,295.0173578164225
1184,103,2005,295.36962181767393
1185,103,2006,294.98824488236534
1186,103,2007,295.30981721634987
1187,103,2008,294.99654802198506
1188,103,2009,295.4731622804791
1189,103,2010,295.2730917373431
1190,103,2011,295.29493284284024
1191,103,2012,295.2165346403577
1192,103,2013,295.39084096117534
1193,103,2014,295.1911784025062
1194,103,2015,295.71945640068583
1195,103,2016,295.759108363518
1196,103,2017,295.4851104519799
1197,103,2018,295.4259977203364
1198,103,2019,296.2012678999455
1199,103,2020,295.9740049760173
1200,107,2001,297.82915215884276
1201,107,2002,297.9398256082307
1202,107,2003,298.1807441984434
1203,107,2004,298.0889206799464
1204,107,2005,298.3375198454355
1205,107,2006,297.8863303984478
1206,107,2007,297.83274579044314
1207,107,2008,297.5909081272045
1208,107,2009,298.22467427940876
1209,107,2010,298.18213660749495
1210,107,2011,297.86630501578054
1211,107,2012,297.91508560016774
1212,107,2013,297.85309924751033
1213,107,2014,297.9449284528534
1214,107,2015,298.33357080084687
1215,107,2016,298.41928410843707
1216,107,2017,298.1840148687201
1217,107,2018,297.87946016022147
1218,107,2019,298.22030512542943
1219,107,2020,298.34508357028784
1220,108,2001,297.5726827597399
1221,108,2002,297.77840374025567
1222,108,2003,297.7571542941535
1223,108,2004,297.2823011789888
1224,108,2005,297.488034565673
1225,108,2006,297.63049947418097
1226,108,2007,297.513136048613
1227,108,2008,297.178971388319
1228,108,2009,297.4136901965491
1229,108,2010,297.4777224257089
1230,108,2011,297.3201115821833
1231,108,2012,297.477519064197
1232,108,2013,297.748839400552
1233,108,2014,298.03606589175735
1234,108,2015,298.3796813953572
1235,108,2016,297.9426479106068
1236,108,2017,297.6541852297743
1237,108,2018,297.8548561114719
1238,108,2019,298.125294358973
1239,108,2020,298.273445165468
1240,111,2001,295.63046876163145
1241,111,2002,295.8605435160158
1242,111,2003,295.9747718538315
1243,111,2004,295.7189524209817
1244,111,2005,295.86577244962115
1245,111,2006,295.75050016834274
1246,111,2007,295.83008975323065
1247,111,2008,295.59278740083994
1248,111,2009,295.79797510522377
1249,111,2010,295.6530915204398
1250,111,2011,295.6991736343899
1251,111,2012,295.6924107510946
1252,111,2013,295.9643823176076
1253,111,2014,295.9112755510824
1254,111,2015,296.2254500999122
1255,111,2016,296.26966864404824
1256,111,2017,295.8790992039285
1257,111,2018,295.8172059327109
1258,111,2019,296.60646277350804
1259,111,2020,296.38509536415535
1260,113,2001,283.9217056741029
1261,113,2002,284.91004616422066
1262,113,2003,284.0359510946774
1263,113,2004,283.7900226191919
1264,113,2005,283.24189865828254
1265,113,2006,284.18201396239493
1266,113,2007,285.3926682393628
1267,113,2008,285.04433951506047
1268,113,2009,285.02472759552194
1269,113,2010,283.57137765266356
1270,113,2011,284.5010327242374
1271,113,2012,285.06116936482505
1272,113,2013,284.67975130165274
1273,113,2014,285.5465583815808
1274,113,2015,285.3438051984522
1275,113,2016,284.73124483673223
1276,113,2017,284.7969445441666
1277,113,2018,285.6172489058929
1278,113,2019,285.76605930685304
1279,113,2020,285.1779182092722
1280,114,2001,273.24566011739586
1281,114,2002,273.6307610486425
1282,114,2003,274.2063853502161
1283,114,2004,274.17218030590743
1284,114,2005,273.3898965985581
1285,114,2006,273.8301261752073
1286,114,2007,273.5878988193345
1287,114,2008,273.16619756643917
1288,114,2009,273.5511495667131
1289,114,2010,273.7234336681651
1290,114,2011,273.24200891426045
1291,114,2012,273.65303371720773
1292,114,2013,273.233116730787
1293,114,2014,274.36930504543784
1294,114,2015,272.8817413612081
1295,114,2016,274.35065241709464
1296,114,2017,274.1161878326181
1297,114,2018,273.82042297929655
1298,114,2019,273.89305640134063
1299,114,2020,273.5791091149151
1300,115,2001,297.63948449883225
1301,115,2002,298.04640027105074
1302,115,2003,297.68431746001727
1303,115,2004,297.7757491217911
1304,115,2005,297.71088906069184
1305,115,2006,297.986634255389
1306,115,2007,297.8631227723599
1307,115,2008,297.6316080045762
1308,115,2009,298.4191261049174
1309,115,2010,298.3411465660376
1310,115,2011,297.6196794832526
1311,115,2012,297.69425669518176
1312,115,2013,297.3697001776353
1313,115,2014,297.6840735781114
1314,115,2015,297.8710328710702
1315,115,2016,298.2425515129947
1316,115,2017,298.1045129987071
1317,115,2018,298.00675269317793
1318,115,2019,297.8545857718669
1319,115,2020,297.5357875959952
1320,116,2001,297.28303250911864
1321,116,2002,297.54946525525656
1322,116,2003,297.4609289697757
1323,116,2004,297.48611944062316
1324,116,2005,297.47761046710417
1325,116,2006,297.44779534652974
1326,116,2007,297.35545393139944
1327,116,2008,297.18319718430143
1328,116,2009,297.59641674327315
1329,116,2010,297.5895488834113
1330,116,2011,297.33576788382476
1331,116,2012,297.37197203882147
1332,116,2013,297.44787574069915
1333,116,2014,297.56234202012
1334,116,2015,297.69064777898933
1335,116,2016,297.8836860402916
1336,116,2017,297.5892318435198
1337,116,2018,297.62318761500745
1338,116,2019,297.82795130573174
1339,116,2020,297.7691293788781
1340,117,2001,291.495387966071
1341,117,2002,291.0322313797239
1342,117,2003,290.67629679748075
1343,117,2004,290.95021063410627
1344,117,2005,290.67115744360814
1345,117,2006,291.027085632514
1346,117,2007,290.57886816648505
1347,117,2008,290.8038618582353
1348,117,2009,290.87093161145214
1349,117,2010,292.05380803611814
1350,117,2011,290.7331184498567
1351,117,2012,290.48152947231137
1352,117,2013,290.95447205683746
1353,117,2014,290.65176099182935
1354,117,2015,291.29553584574234
1355,117,2016,291.43988963934993
1356,117,2017,291.3730050573899
1357,117,2018,291.72997219762493
1358,117,2019,290.95206202780906
1359,117,2020,290.57559868877803
1360,118,2001,296.0773770175084
1361,118,2002,295.6380818419853
1362,118,2003,295.647305764044
1363,118,2004,295.61994895820294
1364,118,2005,295.6682128111999
1365,118,2006,295.763497828145
1366,118,2007,295.8537042679622
1367,118,2008,295.9245951365702
1368,118,2009,295.81395389412575
1369,118,2010,297.57593704343077
1370,118,2011,295.27874914733826
1371,118,2012,296.11117394368745
1372,118,2013,295.40707599058004
1373,118,2014,295.9406079691795
1374,118,2015,296.12070973221574
1375,118,2016,296.2003342034959
1376,118,2017,296.529993652249
1377,118,2018,296.77493076836805
1378,118,2019,296.0536155469476
1379,118,2020,296.4165130510226
1380,119,2001,282.5364493773264
1381,119,2002,283.01545667403417
1382,119,2003,283.1195402190389
1383,119,2004,283.01859053289724
1384,119,2005,283.1994620734176
1385,119,2006,283.24193866562115
1386,119,2007,283.4023017409698
1387,119,2008,282.6533946736375
1388,119,2009,282.56186312085543
1389,119,2010,281.5773813147808
1390,119,2011,282.857314878813
1391,119,2012,282.65636948579527
1392,119,2013,282.65368351825
1393,119,2014,283.10896740827974
1394,119,2015,282.5369694855928
1395,119,2016,282.82031605479204
1396,119,2017,283.18234363084457
1397,119,2018,283.05755690199584
1398,119,2019,283.09474399608916
1399,119,2020,283.0847327508289
1400,121,2001,293.15880755461495
1401,121,2002,293.0004252536632
1402,121,2003,292.8960475998203
1403,121,2004,292.80361406054715
1404,121,2005,292.80252683437965
1405,121,2006,292.6232748894636
1406,121,2007,292.89045977676875
1407,121,2008,293.10290726416343
1408,121,2009,293.21384253939203
1409,121,2010,294.5942098456132
1410,121,2011,292.5257570118859
1411,121,2012,293.3070687557948
1412,121,2013,293.22274289342704
1413,121,2014,293.3296672622369
1414,121,2015,293.22292422151344
1415,121,2016,293.70755093611166
1416,121,2017,293.38994765755393
1417,121,2018,294.14257234581527
1418,121,2019,293.45565422522384
1419,121,2020,293.57711730979645
1420,122,2001,285.43503948739834
1421,122,2002,285.3907328529862
1422,122,2003,285.7070786845324
1423,122,2004,285.09683967237567
1424,122,2005,284.54106488650706
1425,122,2006,285.3541364165091
1426,122,2007,285.6412500593803
1427,122,2008,285.43385323388105
1428,122,2009,285.4294727974957
1429,122,2010,284.64949312845675
1430,122,2011,285.5878529371616
1431,122,2012,285.6258926023339
1432,122,2013,285.24914656651646
1433,122,2014,285.87295125486463
1434,122,2015,286.03032143015065
1435,122,2016,285.8715260298385
1436,122,2017,285.9195839811414
1437,122,2018,286.09645919714006
1438,122,2019,286.0731179625746
1439,122,2020,286.15610321727837
1440,123,2001,297.6633666532678
1441,123,2002,297.86698796424497
1442,123,2003,297.9058736894994
1443,123,2004,297.7230627249471
1444,123,2005,297.6945122742339
1445,123,2006,297.8003554950621
1446,123,2007,297.7237718071909
1447,123,2008,297.48282945391406
1448,123,2009,297.7681962017027
1449,123,2010,297.68655056267835
1450,123,2011,297.5908538709821
1451,123,2012,297.81574740257753
1452,123,2013,298.05637829234485
1453,123,2014,298.1795888159356
1454,123,2015,298.519971359722
1455,123,2016,298.2814359449504
1456,123,2017,298.0133245306354
1457,123,2018,298.0540626123268
1458,123,2019,298.43664107634714
1459,123,2020,298.57221662313077
1460,126,2001,283.0284610627179
1461,126,2002,283.45308900125457
1462,126,2003,283.242196157304
1463,126,2004,284.15539157764994
1464,126,2005,283.2929275328472
1465,126,2006,283.5927735848158
1466,126,2007,283.94765384505644
1467,126,2008,283.7756405794873
1468,126,2009,283.81272909475393
1469,126,2010,284.10578844221374
1470,126,2011,283.5371643411049
1471,126,2012,283.4188374768887
1472,126,2013,283.76084708105634
1473,126,2014,283.4240264322383
1474,126,2015,284.1191650790138
1475,126,2016,284.1804331431463
1476,126,2017,283.50033531149865
1477,126,2018,284.17659619099595
1478,126,2019,284.295420130349
1479,126,2020,284.40668576241234
1480,130,2001,292.32181670412155
1481,130,2002,291.81543269682
1482,130,2003,291.9029600653377
1483,130,2004,291.98327003299727
1484,130,2005,291.94960425442645
1485,130,2006,291.77127956869333
1486,130,2007,292.0183731831983
1487,130,2008,292.10966462561277
1488,130,2009,292.0933817890007
1489,130,2010,293.95040301505975
1490,130,2011,291.47579765525205
1491,130,2012,292.46882291669624
1492,130,2013,292.07945873385427
1493,130,2014,292.27712819103607
1494,130,2015,292.3184202859507
1495,130,2016,292.7599568810345
1496,130,2017,292.7596773067371
1497,130,2018,293.0927129228758
1498,130,2019,292.4801152865262
1499,130,2020,292.92967436108705
1500,132,2001,280.4592433336922
1501,132,2002,281.00193260425345
1502,132,2003,279.83525852760584
1503,132,2004,281.3395464377632
1504,132,2005,281.0516380603171
1505,132,2006,280.97984873055475
1506,132,2007,281.3987227824401
1507,132,2008,281.2991133892062
1508,132,2009,280.5484408841759
1509,132,2010,280.82735787372644
1510,132,2011,279.9501531157175
1511,132,2012,280.4384302549748
1512,132,2013,281.62270438450406
1513,132,2014,279.8005524667421
1514,132,2015,281.2456833454532
1515,132,2016,281.13146973517485
1516,132,2017,281.138843203186
1517,132,2018,279.9963636200855
1518,132,2019,281.3334646846238
1519,132,2020,281.6119267319086
1520,133,2001,297.7595657528904
1521,133,2002,297.8147051315222
1522,133,2003,298.04084495903925
1523,133,2004,297.95893809341135
1524,133,2005,298.2859346004185
1525,133,2006,297.9070534934716
1526,133,2007,297.9914796187635
1527,133,2008,297.94452082879167
1528,133,2009,298.40539923733314
1529,133,2010,298.1994463571892
1530,133,2011,298.20693079668445
1531,133,2012,298.1731379516274
1532,133,2013,297.9544768030143
1533,133,2014,298.2547474317084
1534,133,2015,298.4010811067614
1535,133,2016,298.5162468951342
1536,133,2017,298.58938442773365
1537,133,2018,297.7850794367078
1538,133,2019,298.520689076997
1539,133,2020,298.0705416569023
1540,135,2001,
1541,135,2002,
1542,135,2003,
1543,135,2004,
1544,135,2005,
1545,135,2006,
1546,135,2007,
1547,135,2008,
1548,135,2009,
1549,135,2010,
1550,135,2011,
1551,135,2012,
1552,135,2013,
1553,135,2014,
1554,135,2015,
1555,135,2016,
1556,135,2017,
1557,135,2018,
1558,135,2019,
1559,135,2020,
1560,137,2001,299.4980451986072
1561,137,2002,299.1805989161223
1562,137,2003,299.27500005032266
1563,137,2004,299.12896060014805
1564,137,2005,299.01480833441803
1565,137,2006,299.3518898529628
1566,137,2007,299.2990702867788
1567,137,2008,299.3586866201318
1568,137,2009,299.2785077541852
1569,137,2010,300.77374915503293
1570,137,2011,299.07436228605064
1571,137,2012,299.48380421041264
1572,137,2013,298.82469651962293
1573,137,2014,299.44740205740146
1574,137,2015,299.7578957565547
1575,137,2016,299.79813440952614
1576,137,2017,300.1229309677351
1577,137,2018,300.25546650773236
1578,137,2019,299.7211586863445
1579,137,2020,299.8123210432835
1580,138,2001,273.1412321595891
1581,138,2002,273.6900773221643
1582,138,2003,272.71303763781776
1583,138,2004,273.478351447865
1584,138,2005,272.94405726897816
1585,138,2006,273.8949267542873
1586,138,2007,273.9135634014033
1587,138,2008,273.52340047107276
