,GAUL,Year,Temperature
1588,138,2009,272.99925975873776
1589,138,2010,273.5873364811309
1590,138,2011,273.3246792066628
1591,138,2012,272.5450042385363
1592,138,2013,273.6738919192086
1593,138,2014,272.6849176723927
1594,138,2015,273.5888702941191
1595,138,2016,274.05368661012693
1596,138,2017,273.3490766045783
1597,138,2018,273.24059988238724
1598,138,2019,273.82690821674265
1599,138,2020,273.3498654983313
1600,139,2001,295.34202386743976
1601,139,2002,295.4275891692664
1602,139,2003,295.5255779645377
1603,139,2004,295.15256188609607
1604,139,2005,295.5781808321955
1605,139,2006,295.6219083903161
1606,139,2007,295.4998267509781
1607,139,2008,294.6001350646208
1608,139,2009,295.57664327259346
1609,139,2010,296.10077673729535
1610,139,2011,294.56340701867776
1611,139,2012,295.8175557520754
1612,139,2013,295.4360148533363
1613,139,2014,295.55364564272696
1614,139,2015,295.9161734221172
1615,139,2016,295.86491107242165
1616,139,2017,295.47406789812675
1617,139,2018,295.4571897291514
1618,139,2019,296.6687171951771
1619,139,2020,296.1613797119935
1620,140,2001,279.65004726525626
1621,140,2002,280.28513204036534
1622,140,2003,279.447873298028
1623,140,2004,279.4694041270885
1624,140,2005,279.4059413285158
1625,140,2006,280.26245940871615
1626,140,2007,280.3948845375942
1627,140,2008,280.8569719497657
1628,140,2009,279.60140133014335
1629,140,2010,278.82314060409027
1630,140,2011,280.31383888611816
1631,140,2012,279.17099905883634
1632,140,2013,280.0441531536046
1633,140,2014,280.5763710455669
1634,140,2015,280.9698837707181
1635,140,2016,280.23908087821434
1636,140,2017,279.9562810550496
1637,140,2018,280.88052592579976
1638,140,2019,281.282690901867
1639,140,2020,281.9000699403245
1640,141,2001,288.0881052703971
1641,141,2002,287.5238264086432
1642,141,2003,287.38175235431424
1643,141,2004,287.4121778222215
1644,141,2005,287.20586649104825
1645,141,2006,287.2696559901496
1646,141,2007,287.58541241246473
1647,141,2008,287.79916852870133
1648,141,2009,287.6208791658579
1649,141,2010,289.4994788004792
1650,141,2011,287.05277483214644
1651,141,2012,287.67926092508907
1652,141,2013,287.68563064247525
1653,141,2014,287.9985295438653
1654,141,2015,287.73234544543357
1655,141,2016,288.40916766505194
1656,141,2017,288.1910441531121
1657,141,2018,288.82889529792016
1658,141,2019,288.0469593851647
1659,141,2020,288.7511422246627
1660,142,2001,283.42467610736315
1661,142,2002,283.5785778298266
1662,142,2003,284.3738362042693
1663,142,2004,284.10552538741047
1664,142,2005,284.52303854862697
1665,142,2006,283.13650865309785
1666,142,2007,283.8221313735118
1667,142,2008,284.1362305912751
1668,142,2009,283.93183919178983
1669,142,2010,284.73496597320576
1670,142,2011,283.29515838914955
1671,142,2012,283.9174436277374
1672,142,2013,284.4169901919328
1673,142,2014,284.4348431694034
1674,142,2015,285.30754428447887
1675,142,2016,284.9281860846235
1676,142,2017,284.58995961054063
1677,142,2018,284.5462344739926
1678,142,2019,285.884982096049
1679,142,2020,284.45090643750376
1680,144,2001,297.74926781049265
1681,144,2002,297.8453525398858
1682,144,2003,297.9459271842655
1683,144,2004,297.8555831395748
1684,144,2005,297.9057827049107
1685,144,2006,297.9325557116096
1686,144,2007,297.9926445300144
1687,144,2008,297.95623387027854
1688,144,2009,298.00088725626057
1689,144,2010,298.13314648551795
1690,144,2011,297.92224237323836
1691,144,2012,297.79906139918234
1692,144,2013,297.98907761359936
1693,144,2014,297.8368678411586
1694,144,2015,298.10411400431445
1695,144,2016,298.42321244090454
1696,144,2017,298.1754577959604
1697,144,2018,298.0189017919558
1698,144,2019,298.3753913877852
1699,144,2020,298.4295448237437
1700,147,2001,280.2293564556117
1701,147,2002,281.02150399398187
1702,147,2003,280.0489103438344
1703,147,2004,279.954095673713
1704,147,2005,279.97521095179013
1705,147,2006,280.6192930927834
1706,147,2007,280.92191970279003
1707,147,2008,281.37134650448075
1708,147,2009,280.19775820569174
1709,147,2010,279.37333839756343
1710,147,2011,280.72152021774156
1711,147,2012,279.9036877287057
1712,147,2013,280.54588841631227
1713,147,2014,281.1216965258034
1714,147,2015,281.5448886680848
1715,147,2016,280.84585809264274
1716,147,2017,280.67825461795957
1717,147,2018,281.4438279787185
1718,147,2019,282.08385558960987
1719,147,2020,282.456918442212
1720,148,2001,282.0931890255937
1721,148,2002,282.64975499996353
1722,148,2003,282.6204353668922
1723,148,2004,281.9287677718881
1724,148,2005,282.2704478112337
1725,148,2006,282.7315018287681
1726,148,2007,282.7448281042016
1727,148,2008,282.05876753735686
1728,148,2009,282.2815707316651
1729,148,2010,281.0907752979144
1730,148,2011,282.9910248693105
1731,148,2012,282.1479797756361
1732,148,2013,281.5703440414125
1733,148,2014,283.3728936618391
1734,148,2015,282.8763483536397
1735,148,2016,282.41112989853326
1736,148,2017,282.8378756236931
1737,148,2018,283.6658937658534
1738,148,2019,283.1578647961812
1739,148,2020,283.92508466446185
1740,150,2001,295.27221632791856
1741,150,2002,295.24877066057485
1742,150,2003,295.23475963746966
1743,150,2004,295.2761502819432
1744,150,2005,295.31850930807576
1745,150,2006,295.5752216342535
1746,150,2007,295.32257367243307
1747,150,2008,295.19847901196573
1748,150,2009,295.50353768397565
1749,150,2010,295.8303921651299
1750,150,2011,295.5326682148648
1751,150,2012,295.3604495513768
1752,150,2013,295.40280504922134
1753,150,2014,295.50487771818956
1754,150,2015,295.53245860065493
1755,150,2016,295.4952007758176
1756,150,2017,295.8250684606938
1757,150,2018,295.60018808923274
1758,150,2019,295.98298211537536
1759,150,2020,295.7809668741615
1760,152,2001,294.89909116385326
1761,152,2002,294.80911439247365
1762,152,2003,294.8794725955883
1763,152,2004,294.6501684064944
1764,152,2005,295.4725514482098
1765,152,2006,294.93322091151265
1766,152,2007,294.9210599836477
1767,152,2008,294.6866514076714
1768,152,2009,294.8202681413816
1769,152,2010,295.2572902140567
1770,152,2011,295.16540166729686
1771,152,2012,295.0837290689496
1772,152,2013,295.07167128554426
1773,152,2014,295.1543942882673
1774,152,2015,295.4352350079254
1775,152,2016,295.5277499614678
1776,152,2017,295.1671310215443
1777,152,2018,295.10462699514784
1778,152,2019,295.27064114945415
1779,152,2020,295.3504467063283
1780,153,2001,297.6616275871567
1781,153,2002,298.13702096083375
1782,153,2003,298.0332397018398
1783,153,2004,298.0825373380351
1784,153,2005,298.1892338850605
1785,153,2006,297.6961859368378
1786,153,2007,297.61006825189367
1787,153,2008,297.3658506639968
1788,153,2009,297.88594701398347
1789,153,2010,298.06167088898866
1790,153,2011,297.6031637116497
1791,153,2012,297.65441114846686
1792,153,2013,297.7875023320167
1793,153,2014,297.7932393503755
1794,153,2015,298.02066604417627
1795,153,2016,298.4937369959018
1796,153,2017,297.86955841806036
1797,153,2018,297.98173933415114
1798,153,2019,298.3142611983698
1799,153,2020,298.1118650651727
1800,155,2001,301.654583230328
1801,155,2002,301.81675900948954
1802,155,2003,301.8514620523337
1803,155,2004,301.73255461770776
1804,155,2005,301.9164436661298
1805,155,2006,301.4153914251563
1806,155,2007,301.4641201044548
1807,155,2008,301.17429649158635
1808,155,2009,301.75941576796225
1809,155,2010,302.52390976857765
1810,155,2011,301.8139762934116
1811,155,2012,301.25220419321533
1812,155,2013,301.74185176633773
1813,155,2014,301.6771959421331
1814,155,2015,301.56883197833827
1815,155,2016,302.1845852366316
1816,155,2017,302.0031650297083
1817,155,2018,301.9363803687395
1818,155,2019,301.6864699801237
1819,155,2020,302.1090233064627
1820,156,2001,292.37012136550175
1821,156,2002,292.3022239321754
1822,156,2003,292.66730190458753
1823,156,2004,292.1251805623372
1824,156,2005,291.7154517400833
1825,156,2006,292.2168677193779
1826,156,2007,292.4851866222563
1827,156,2008,292.4534948439826
1828,156,2009,292.22241519746325
1829,156,2010,292.3323887416295
1830,156,2011,292.09557506016324
1831,156,2012,292.5982918512254
1832,156,2013,292.3890511648995
1833,156,2014,292.56006658644907
1834,156,2015,292.49019858950663
1835,156,2016,292.69280987694157
1836,156,2017,292.353838784354
1837,156,2018,292.7094841003418
1838,156,2019,292.4529646010626
1839,156,2020,292.74850990658723
1840,159,2001,300.7526458207846
1841,159,2002,300.2387855007459
1842,159,2003,300.3783302743644
1843,159,2004,300.0417006378031
1844,159,2005,300.6002102712401
1845,159,2006,300.1791918056619
1846,159,2007,300.04580468762987
1847,159,2008,300.17616812216767
1848,159,2009,300.31820273477206
1849,159,2010,301.4464354803842
1850,159,2011,300.4604870895361
1851,159,2012,299.9964793127552
1852,159,2013,300.49767794203166
1853,159,2014,300.4219969569254
1854,159,2015,300.5935590610277
1855,159,2016,301.0329976413928
1856,159,2017,301.0419317285848
1857,159,2018,300.11301538221045
1858,159,2019,300.30684937277334
1859,159,2020,301.35070454426983
1860,160,2001,296.2104065106173
1861,160,2002,296.2608398824343
1862,160,2003,296.474556123259
1863,160,2004,296.15599571693673
1864,160,2005,296.23084330169246
1865,160,2006,296.27954625805785
1866,160,2007,296.2732827543877
1867,160,2008,296.1534563349334
1868,160,2009,296.54872882466924
1869,160,2010,296.68427483357175
1870,160,2011,296.6339335116534
1871,160,2012,296.4021820576986
1872,160,2013,296.43023282189887
1873,160,2014,296.66745516924794
1874,160,2015,296.7105661103871
1875,160,2016,296.47874366652803
1876,160,2017,296.75891083121866
1877,160,2018,296.61319721562205
1878,160,2019,297.0363593969211
1879,160,2020,296.2523709930276
1880,162,2001,293.215203523396
1881,162,2002,293.3719470920237
1882,162,2003,293.47836657682285
1883,162,2004,292.9343241471773
1884,162,2005,293.5714546300371
1885,162,2006,293.5550383506413
1886,162,2007,293.2347234490873
1887,162,2008,293.25680200402434
1888,162,2009,293.75727365153074
1889,162,2010,292.9598463275733
1890,162,2011,293.83705306342375
1891,162,2012,293.8168837552949
1892,162,2013,293.3048622622316
1893,162,2014,293.55273676831337
1894,162,2015,293.59183841567415
1895,162,2016,293.7939345462841
1896,162,2017,294.1149124392941
1897,162,2018,293.71879471839367
1898,162,2019,294.0055972079742
1899,162,2020,294.2527143776836
1900,167,2001,274.5157192825748
1901,167,2002,275.18148210348966
1902,167,2003,273.9074178919148
1903,167,2004,275.01951753305565
1904,167,2005,274.2436126039376
1905,167,2006,275.1382533945934
1906,167,2007,276.3846892271176
1907,167,2008,275.3369467213732
1908,167,2009,274.76315398041135
1909,167,2010,273.832386675664
1910,167,2011,274.3750493156527
1911,167,2012,273.6096823865351
1912,167,2013,274.8031160168961
1913,167,2014,275.18448105560856
1914,167,2015,275.42103289518906
1915,167,2016,274.64839540650746
1916,167,2017,275.71535605788034
1917,167,2018,274.8977576959633
1918,167,2019,275.3816998254845
1919,167,2020,275.38730762307955
1920,2647,2001,281.5453543638965
1921,2647,2002,281.8392333217154
1922,2647,2003,281.57400809044026
1923,2647,2004,281.30855846569915
1924,2647,2005,280.5251942236133
1925,2647,2006,281.0812312532954
1926,2647,2007,282.1948005146215
1927,2647,2008,282.0971413486481
1928,2647,2009,281.88798474129817
1929,2647,2010,281.7185691299672
1930,2647,2011,281.9577307948943
1931,2647,2012,282.2763356344445
1932,2647,2013,282.2103420308851
1933,2647,2014,282.4612996551717
1934,2647,2015,282.4440157439982
1935,2647,2016,282.26867315039914
1936,2647,2017,282.0404739671965
1937,2647,2018,282.82899787086893
1938,2647,2019,282.65492078306596
1939,2647,2020,282.6016554607845
1940,169,2001,291.5018256659918
1941,169,2002,290.94530447714243
1942,169,2003,291.02269009253314
1943,169,2004,290.3886924247599
1944,169,2005,290.6635994205927
1945,169,2006,290.77791945139376
1946,169,2007,290.5253927590734
1947,169,2008,290.3394881947416
1948,169,2009,290.97539044620476
1949,169,2010,291.4178383113668
1950,169,2011,290.87315255031626
1951,169,2012,290.9411735990306
1952,169,2013,290.8049602399935
1953,169,2014,291.0305214377195
1954,169,2015,291.1373396192735
1955,169,2016,291.37118862275616
1956,169,2017,292.10276996394174
1957,169,2018,290.1959448457454
1958,169,2019,291.384724390023
1959,169,2020,291.9578973371137
1960,170,2001,296.72465428726673
1961,170,2002,296.8035181540443
1962,170,2003,296.8063900419142
1963,170,2004,296.7318052696267
1964,170,2005,297.51976741893833
1965,170,2006,296.94812300291613
1966,170,2007,296.92808536080946
1967,170,2008,296.79203352255325
1968,170,2009,296.800318282963
1969,170,2010,297.26212048014656
1970,170,2011,297.0502221345546
1971,170,2012,297.0435608580421
1972,170,2013,296.8388932830606
1973,170,2014,296.83804094708063
1974,170,2015,297.3143454004644
1975,170,2016,297.4904669992428
1976,170,2017,296.8461222373738
1977,170,2018,297.0526447367933
1978,170,2019,297.3021583421142
1979,170,2020,297.3203531393668
1980,171,2001,295.67222882622065
1981,171,2002,295.71466095165744
1982,171,2003,295.7266904791871
1983,171,2004,295.5487981742761
1984,171,2005,296.1440468717301
1985,171,2006,295.82950517492355
1986,171,2007,295.53910030145744
1987,171,2008,295.48309943103925
1988,171,2009,296.16695534908087
1989,171,2010,296.51047135342816
1990,171,2011,295.3623415851603
1991,171,2012,295.89886498244107
1992,171,2013,295.8281878178063
1993,171,2014,296.0699979247117
1994,171,2015,295.8803414773418
1995,171,2016,296.1635817384627
1996,171,2017,295.93958149573376
1997,171,2018,295.63787015629913
1998,171,2019,296.27769225488777
1999,171,2020,296.2601244243785
2000,172,2001,293.9238920817957
2001,172,2002,294.5751638915897
2002,172,2003,294.929192371532
2003,172,2004,294.4044783265063
2004,172,2005,294.9647425577737
2005,172,2006,293.4987547773305
2006,172,2007,294.6234975503052
2007,172,2008,294.1661275888483
2008,172,2009,294.26558662227745
2009,172,2010,294.5773417871408
2010,172,2011,293.2987299346332
2011,172,2012,294.0376648400437
2012,172,2013,294.9229711273853
2013,172,2014,294.2025516018521
2014,172,2015,295.30818963248527
2015,172,2016,295.67862869830094
2016,172,2017,294.826665032835
2017,172,2018,295.1005144120862
2018,172,2019,296.15034338130346
2019,172,2020,294.78166138144746
2020,175,2001,285.3307786260316
2021,175,2002,285.0471298107663
2022,175,2003,285.05053161206877
2023,175,2004,285.2976440712859
2024,175,2005,285.2221773647214
2025,175,2006,285.8146913154039
2026,175,2007,285.5300448769861
2027,175,2008,285.4675451427538
2028,175,2009,286.0460878603453
2029,175,2010,286.20084518275286
2030,175,2011,285.3090823627716
2031,175,2012,285.086978427788
2032,175,2013,285.22306000028885
2033,175,2014,285.1009032253193
2034,175,2015,285.2709835487985
2035,175,2016,286.2343250757255
2036,175,2017,285.75550700322594
2037,175,2018,285.6015149284986
2038,175,2019,285.2106964204656
2039,175,2020,285.094496595624
2040,177,2001,283.27940605745397
2041,177,2002,283.77719697229793
2042,177,2003,283.5721718325621
2043,177,2004,283.4377834194515
2044,177,2005,283.6723922507424
2045,177,2006,284.13887654549444
2046,177,2007,284.21325522364504
2047,177,2008,283.5792343148181
2048,177,2009,283.5170682971925
2049,177,2010,282.02776089435406
2050,177,2011,283.9031416472793
2051,177,2012,283.24369136960644
2052,177,2013,282.83441946311933
2053,177,2014,284.6503255210876
2054,177,2015,283.8770854645345
2055,177,2016,283.85398899535716
2056,177,2017,284.05393620919284
2057,177,2018,284.54975455555615
2058,177,2019,284.4063137974983
2059,177,2020,284.81671042483686
2060,178,2001,294.93083451846945
2061,178,2002,295.0229247884177
2062,178,2003,294.88277525074744
2063,178,2004,294.9279522401467
2064,178,2005,294.8816493841791
2065,178,2006,294.6703956794568
2066,178,2007,295.1856874816231
2067,178,2008,295.0483162292976
2068,178,2009,294.6284680414736
2069,178,2010,295.4530539844214
2070,178,2011,294.8950598255958
2071,178,2012,294.7256842681148
2072,178,2013,294.71477697022016
2073,178,2014,294.8636023415309
2074,178,2015,294.9255434957674
2075,178,2016,295.7524254215421
2076,178,2017,295.35022892841977
2077,178,2018,294.87571271943176
2078,178,2019,295.1092821709394
2079,178,2020,295.39950656966147
2080,179,2001,282.69842237749714
2081,179,2002,282.4762704701773
2082,179,2003,282.4570254275636
2083,179,2004,281.8791427786965
2084,179,2005,283.1212952596799
2085,179,2006,282.09537873049527
2086,179,2007,282.6111468838157
2087,179,2008,282.660890753066
2088,179,2009,282.0471970877244
2089,179,2010,282.8975399681671
2090,179,2011,282.644532010877
2091,179,2012,282.24535917964243
2092,179,2013,283.2618415194983
2093,179,2014,282.6990623203822
2094,179,2015,282.5306739464042
2095,179,2016,283.2890772466281
2096,179,2017,283.1463709875024
2097,179,2018,283.2620762317148
2098,179,2019,283.3506873975031
2099,179,2020,283.2415009340455
2100,180,2001,297.8287034012513
2101,180,2002,298.00833587328515
2102,180,2003,298.11808566528646
2103,180,2004,297.89918157586516
2104,180,2005,298.09176901733315
2105,180,2006,297.9525074287378
2106,180,2007,297.9479614459622
2107,180,2008,297.65538315456484
2108,180,2009,297.90963602738356
2109,180,2010,297.9819729353281
2110,180,2011,297.73260802934004
2111,180,2012,297.8144693488612
2112,180,2013,297.9871900464486
2113,180,2014,298.08289876654845
2114,180,2015,298.3381355289038
2115,180,2016,298.3749434587646
2116,180,2017,297.9974181815628
2117,180,2018,297.9472828500492
2118,180,2019,298.43487123045253
2119,180,2020,298.2727208872732
2120,182,2001,299.81853644903686
2121,182,2002,300.0020168491307
2122,182,2003,300.19766628505374
2123,182,2004,300.25352486421735
2124,182,2005,300.5817242341869
2125,182,2006,300.53783704686833
2126,182,2007,300.1712235621836
2127,182,2008,299.8245828590592
2128,182,2009,300.51502197862834
2129,182,2010,300.60261465729883
2130,182,2011,300.1935190554621
2131,182,2012,299.919494949888
2132,182,2013,300.2694214380645
2133,182,2014,300.16235528825695
2134,182,2015,300.2610201858552
2135,182,2016,300.4519874888704
2136,182,2017,300.5121198738856
2137,182,2018,300.30869236457517
2138,182,2019,300.3221363171047
2139,182,2020,300.44470074556153
2140,241,2001,283.5388223099007
2141,241,2002,283.53540495946686
2142,241,2003,283.4257245812447
2143,241,2004,283.33809320688397
2144,241,2005,282.74275058043105
2145,241,2006,283.153866690874
2146,241,2007,284.3134496406879
2147,241,2008,284.3450126381066
2148,241,2009,283.73831176779504
2149,241,2010,283.8826994802905
2150,241,2011,283.65687750073965
2151,241,2012,284.3687552963125
2152,241,2013,284.4477446132097
2153,241,2014,284.2749185636087
2154,241,2015,284.2112021980989
2155,241,2016,284.29828080284216
2156,241,2017,284.135851474096
2157,241,2018,284.64161254833334
2158,241,2019,284.8730078986636
2159,241,2020,284.4859509672852
2160,186,2001,273.28370801328236
2161,186,2002,274.1676567109748
2162,186,2003,274.3979447506901
2163,186,2004,274.4895626770336
2164,186,2005,274.6581180015775
2165,186,2006,274.9382933088479
2166,186,2007,274.3590403825024
2167,186,2008,274.32898562843735
2168,186,2009,273.94562857848496
2169,186,2010,272.0738103123002
2170,186,2011,274.8558145073215
2171,186,2012,273.3211434476402
2172,186,2013,274.3297112265919
2173,186,2014,275.3159514881277
2174,186,2015,274.924130594075
2175,186,2016,274.8176014747631
2176,186,2017,274.2415654457169
2177,186,2018,274.69040053388056
2178,186,2019,274.3263869661398
2179,186,2020,275.4576744270259
2180,187,2001,300.60764157743637
2181,187,2002,300.4780434880367
2182,187,2003,300.71181332091425
2183,187,2004,300.53264949466376
2184,187,2005,300.6120522570823
2185,187,2006,300.5496548301729
2186,187,2007,300.8349320334824
2187,187,2008,300.205017542033
2188,187,2009,300.85704769624476
2189,187,2010,301.0387598478941
2190,187,2011,300.65294102460524
2191,187,2012,300.8086062107874
2192,187,2013,300.3844894118238
2193,187,2014,300.5572395612234
2194,187,2015,301.0301819340112
2195,187,2016,300.82195351054526
2196,187,2017,300.88984253441714
2197,187,2018,300.99099808153795
2198,187,2019,301.0175584884829
2199,187,2020,300.59619944592106
2200,188,2001,295.71116401088733
2201,188,2002,295.9225760263105
2202,188,2003,295.19828137992266
2203,188,2004,296.07130106574033
2204,188,2005,294.727769685978
2205,188,2006,295.8035748743283
2206,188,2007,295.51296985200884
2207,188,2008,295.3426526522694
2208,188,2009,295.7974016593211
2209,188,2010,295.9841151506098
2210,188,2011,295.381056508461
2211,188,2012,294.7583404749443
2212,188,2013,295.1757952318425
2213,188,2014,294.9409814226324
2214,188,2015,295.27045625473943
2215,188,2016,296.2007652208288
2216,188,2017,295.7649492801224
2217,188,2018,296.0856653966128
2218,188,2019,295.0429073169317
2219,188,2020,294.9251824043212
2220,191,2001,297.1092652197082
2221,191,2002,297.4557781786524
2222,191,2003,297.4103419145917
2223,191,2004,297.3358983956626
2224,191,2005,297.3061781357461
2225,191,2006,297.24226134657425
2226,191,2007,297.1725796035172
2227,191,2008,296.9263949207664
2228,191,2009,297.3424929612302
2229,191,2010,297.3860557065927
2230,191,2011,297.0045033952099
2231,191,2012,297.244455472179
2232,191,2013,297.371483852061
2233,191,2014,297.53043455595395
2234,191,2015,297.9442666217429
2235,191,2016,297.81638957564604
2236,191,2017,297.6231253947682
2237,191,2018,297.4140144691059
2238,191,2019,297.86822606488226
2239,191,2020,297.6809519557772
2240,192,2001,295.819862957849
2241,192,2002,295.8759203524692
2242,192,2003,295.91835432247655
2243,192,2004,295.8474753804663
2244,192,2005,295.86825686454927
2245,192,2006,295.7408192565199
2246,192,2007,295.8694485888942
2247,192,2008,295.7378894392918
2248,192,2009,295.8561331461663
2249,192,2010,296.225275514672
2250,192,2011,295.6889066129509
2251,192,2012,295.7113929250307
2252,192,2013,295.86269624242703
2253,192,2014,295.80828373645573
2254,192,2015,295.8999462677638
2255,192,2016,296.30465303508953
2256,192,2017,296.07197370431686
2257,192,2018,295.99826449097634
2258,192,2019,295.93652712342555
2259,192,2020,296.21330902398375
2260,194,2001,297.1173873726989
2261,194,2002,297.7987130353744
2262,194,2003,297.19545348628964
2263,194,2004,296.74676892564554
2264,194,2005,296.8904376293483
2265,194,2006,297.52104264640553
2266,194,2007,296.9126601390671
2267,194,2008,296.61397838119717
2268,194,2009,297.3152155812492
2269,194,2010,296.7099945571532
2270,194,2011,296.7861434478629
2271,194,2012,297.55021657898106
2272,194,2013,296.9194102843989
2273,194,2014,297.46196734111163
2274,194,2015,297.6985823806208
2275,194,2016,296.44662502072316
2276,194,2017,297.57707599872714
2277,194,2018,296.757105397345
2278,194,2019,297.64317161457825
2279,194,2020,298.1306581418143
2280,195,2001,291.10242773043893
2281,195,2002,291.37360214704455
2282,195,2003,291.4185660910937
2283,195,2004,291.3334416064409
2284,195,2005,291.63506337890084
2285,195,2006,291.52734771768013
2286,195,2007,291.450922849644
2287,195,2008,291.30112870985994
2288,195,2009,291.5437900598201
2289,195,2010,291.9202418854049
2290,195,2011,291.3436364981696
2291,195,2012,291.36582356741906
2292,195,2013,291.3792604575546
2293,195,2014,291.4487204847093
2294,195,2015,291.78200702959924
2295,195,2016,292.01463493877446
2296,195,2017,291.74421004959294
2297,195,2018,291.45556563568766
2298,195,2019,291.7829994483882
2299,195,2020,291.99229359903944
2300,196,2001,297.6938582721007
2301,196,2002,297.7520138547448
2302,196,2003,297.6957841618423
2303,196,2004,297.7475078512839
2304,196,2005,297.7975526473924
2305,196,2006,297.830649782081
2306,196,2007,297.8732317846196
2307,196,2008,297.57808626536104
2308,196,2009,297.72400723547145
2309,196,2010,298.17406451089886
2310,196,2011,297.5271729361122
2311,196,2012,297.77365949494146
2312,196,2013,297.8557738524434
2313,196,2014,297.72808613016394
2314,196,2015,297.96348041500124
2315,196,2016,298.37358091342577
2316,196,2017,297.9690524846291
2317,196,2018,298.11702396093887
2318,196,2019,298.2250914231984
2319,196,2020,298.3168762310186
2320,198,2001,281.2708407328425
2321,198,2002,282.2611697618904
2322,198,2003,281.43516368389527
2323,198,2004,281.4277311511162
2324,198,2005,281.42330144176026
2325,198,2006,281.8442186407157
2326,198,2007,282.48910687131485
2327,198,2008,282.5330972592688
2328,198,2009,281.669327761414
2329,198,2010,280.4069813295551
2330,198,2011,282.0063040445094
2331,198,2012,281.57264717270306
2332,198,2013,281.48179482537864
2333,198,2014,282.84278514870766
2334,198,2015,283.02637958669476
2335,198,2016,282.4597455931801
2336,198,2017,282.0748970129757
2337,198,2018,283.1571336787311
2338,198,2019,283.53834897123767
2339,198,2020,283.2633539042528
2340,199,2001,287.8774812306895
2341,199,2002,287.938026961182
2342,199,2003,288.25005826042235
2343,199,2004,287.9929159541262
