,GAUL,Year,Temperature
2344,199,2005,288.0464295142304
2345,199,2006,288.5193366394331
2346,199,2007,287.65535344039137
2347,199,2008,287.5347974436234
2348,199,2009,288.4774497230624
2349,199,2010,288.1072685381785
2350,199,2011,288.56539559359607
2351,199,2012,287.81736593328714
2352,199,2013,287.96759814054684
2353,199,2014,288.16142177548494
2354,199,2015,288.6183468975475
2355,199,2016,288.5576611270803
2356,199,2017,289.1437200011118
2357,199,2018,288.11437903084874
2358,199,2019,288.4051266267764
2359,199,2020,288.92638891766677
2360,202,2001,284.53676947006187
2361,202,2002,284.5020100850722
2362,202,2003,284.43359082896797
2363,202,2004,285.21481653172435
2364,202,2005,284.23564101663476
2365,202,2006,284.8398207739613
2366,202,2007,285.18120443793725
2367,202,2008,284.87778548700464
2368,202,2009,284.8408189773434
2369,202,2010,284.348061705675
2370,202,2011,284.11310750607987
2371,202,2012,283.99324343292113
2372,202,2013,284.5486082159916
2373,202,2014,284.8851875866967
2374,202,2015,285.1911412312957
2375,202,2016,285.3873021161301
2376,202,2017,284.87786847712533
2377,202,2018,284.7582619496669
2378,202,2019,285.3783803563591
2379,202,2020,285.0596059142626
2380,203,2001,282.69836526695855
2381,203,2002,283.16119060125783
2382,203,2003,282.27104732745033
2383,203,2004,282.4619234343394
2384,203,2005,282.05462496158367
2385,203,2006,282.49523578036616
2386,203,2007,283.89447178801134
2387,203,2008,283.42096513752654
2388,203,2009,283.49839375141846
2389,203,2010,282.73163976911775
2390,203,2011,282.5889250793602
2391,203,2012,283.35427149768583
2392,203,2013,283.3816095604013
2393,203,2014,283.5398126474501
2394,203,2015,283.8241967338776
2395,203,2016,283.3130491182879
2396,203,2017,283.1499304366362
2397,203,2018,283.6022652017991
2398,203,2019,284.16721026325456
2399,203,2020,284.02365686720015
2400,205,2001,292.1020493594852
2401,205,2002,292.56611066635566
2402,205,2003,292.77801894851456
2403,205,2004,292.6800593530239
2404,205,2005,292.84477615830355
2405,205,2006,292.41662064744713
2406,205,2007,292.3048100772947
2407,205,2008,292.26082231524384
2408,205,2009,292.5168994955066
2409,205,2010,292.76240271900576
2410,205,2011,292.04728167429244
2411,205,2012,292.1588593039471
2412,205,2013,292.51740978178344
2413,205,2014,292.48419630920256
2414,205,2015,292.78344058737815
2415,205,2016,293.17381870409776
2416,205,2017,292.7415609870519
2417,205,2018,292.24782480787644
2418,205,2019,292.6783739143522
2419,205,2020,292.7493222078685
2420,211,2001,298.6922416687012
2421,211,2002,298.8660202026367
2422,211,2003,298.9263292948405
2423,211,2004,298.8529230753581
2424,211,2005,299.2217877705892
2425,211,2006,299.0118128458659
2426,211,2007,298.98845926920575
2427,211,2008,298.70533752441406
2428,211,2009,298.95394770304364
2429,211,2010,299.41884358723956
2430,211,2011,298.9141553243001
2431,211,2012,298.93273544311523
2432,211,2013,298.89891560872394
2433,211,2014,298.81639099121094
2434,211,2015,299.04282251993817
2435,211,2016,299.24868901570636
2436,211,2017,299.0449078877767
2437,211,2018,298.764944712321
2438,211,2019,299.0835100809733
2439,211,2020,299.25513076782227
2440,212,2001,297.04808284170423
2441,212,2002,297.3998486182496
2442,212,2003,297.2742351452047
2443,212,2004,297.4238669275712
2444,212,2005,297.40340191370416
2445,212,2006,297.1317331388312
2446,212,2007,297.2736306087214
2447,212,2008,296.8305176528202
2448,212,2009,297.12479880847314
2449,212,2010,297.4040013934802
2450,212,2011,296.82398661233776
2451,212,2012,297.1394878165111
2452,212,2013,297.32041225309075
2453,212,2014,297.2568923861528
2454,212,2015,297.26442710378046
2455,212,2016,297.7168732663447
2456,212,2017,297.49655561989556
2457,212,2018,297.35910049562074
2458,212,2019,297.70560838001086
2459,212,2020,297.4388563683764
2460,214,2001,297.66786775497354
2461,214,2002,297.92872978825085
2462,214,2003,298.10976235952893
2463,214,2004,297.94022617495153
2464,214,2005,297.93499985643433
2465,214,2006,298.00734388149846
2466,214,2007,298.03071310039104
2467,214,2008,297.89822170034836
2468,214,2009,298.01870640982366
2469,214,2010,298.16031725108843
2470,214,2011,297.8646208515716
2471,214,2012,297.8586890170597
2472,214,2013,297.8607499150109
2473,214,2014,297.78849526325683
2474,214,2015,297.8148577000067
2475,214,2016,298.32747083157847
2476,214,2017,298.1299153798082
2477,214,2018,298.1102169372378
2478,214,2019,298.420041512139
2479,214,2020,298.38099771064026
2480,215,2001,298.36651060555914
2481,215,2002,298.22151565572943
2482,215,2003,298.5726348452239
2483,215,2004,298.3478979735666
2484,215,2005,298.3998573890764
2485,215,2006,298.37881453236395
2486,215,2007,298.42059976041185
2487,215,2008,298.0716203491816
2488,215,2009,298.5516268973724
2489,215,2010,299.38748754172565
2490,215,2011,298.18525157983845
2491,215,2012,298.61121263735964
2492,215,2013,298.1731423072983
2493,215,2014,298.5331399833602
2494,215,2015,299.01065475230445
2495,215,2016,298.796610356098
2496,215,2017,299.07196655002286
2497,215,2018,299.0750760353549
2498,215,2019,298.97079897127435
2499,215,2020,298.71229826933615
2500,217,2001,301.6897890594806
2501,217,2002,301.7222817590246
2502,217,2003,301.30633165796706
2503,217,2004,301.57981307146935
2504,217,2005,301.6925147864908
2505,217,2006,301.45730754619336
2506,217,2007,301.501807105609
2507,217,2008,301.5015150294698
2508,217,2009,301.29481503891185
2509,217,2010,301.9966383231706
2510,217,2011,301.6272339945202
2511,217,2012,301.2873314039228
2512,217,2013,301.6215879434639
2513,217,2014,301.6566442891872
2514,217,2015,301.5670222935714
2515,217,2016,302.07350536201596
2516,217,2017,302.0699102181065
2517,217,2018,301.6757995951122
2518,217,2019,301.92700075880356
2519,217,2020,302.187369589576
2520,2648,2001,283.58875278189777
2521,2648,2002,284.22312822391257
2522,2648,2003,283.57164796802164
2523,2648,2004,283.3593792533356
2524,2648,2005,282.59284061886115
2525,2648,2006,283.3990336395742
2526,2648,2007,284.53722602940155
2527,2648,2008,284.46477763243723
2528,2648,2009,284.16586914168647
2529,2648,2010,283.6535866584421
2530,2648,2011,283.70048507583084
2531,2648,2012,284.383507888664
2532,2648,2013,284.47919194667566
2533,2648,2014,284.51573168409914
2534,2648,2015,284.62630636618
2535,2648,2016,284.24116844732293
2536,2648,2017,284.25127219652416
2537,2648,2018,284.72070963039897
2538,2648,2019,285.0475988509945
2539,2648,2020,284.5964048043813
2540,221,2001,298.52973699067735
2541,221,2002,298.72964216636115
2542,221,2003,298.7844510088842
2543,221,2004,298.6053210171165
2544,221,2005,298.5358283465512
2545,221,2006,298.73437027992287
2546,221,2007,298.7607600522176
2547,221,2008,298.590370718319
2548,221,2009,298.9201988584185
2549,221,2010,298.86528648675846
2550,221,2011,298.6261664396521
2551,221,2012,298.478223745605
2552,221,2013,298.72394008787995
2553,221,2014,298.6039048445021
2554,221,2015,298.7624542975071
2555,221,2016,299.0724075822314
2556,221,2017,299.03432476986956
2557,221,2018,298.83546588396695
2558,221,2019,299.1953416833854
2559,221,2020,299.1984199572036
2560,223,2001,280.9908107148174
2561,223,2002,281.75942800231843
2562,223,2003,281.28202488553615
2563,223,2004,280.8090283598933
2564,223,2005,280.57682611624
2565,223,2006,281.28839614432553
2566,223,2007,282.3162501354086
2567,223,2008,282.1407268244507
2568,223,2009,281.8569883002588
2569,223,2010,280.7041108517286
2570,223,2011,281.7226506049879
2571,223,2012,281.8487449371416
2572,223,2013,281.64305972192625
2573,223,2014,282.90194044041044
2574,223,2015,282.60743146941144
2575,223,2016,282.0193113447399
2576,223,2017,281.7713475596105
2577,223,2018,282.89206587902066
2578,223,2019,282.86004047183616
2579,223,2020,282.42030382478185
2580,224,2001,282.66858407856586
2581,224,2002,283.00761205722847
2582,224,2003,282.7113891181866
2583,224,2004,281.92497316638827
2584,224,2005,281.54495482331976
2585,224,2006,282.4598284243675
2586,224,2007,283.23958336971083
2587,224,2008,282.8868265371194
2588,224,2009,282.90264727487335
2589,224,2010,281.73138045888174
2590,224,2011,283.18094360295555
2591,224,2012,283.07480399227353
2592,224,2013,282.6709513934486
2593,224,2014,283.72216807043793
2594,224,2015,283.52427512013713
2595,224,2016,283.16142440459527
2596,224,2017,283.18678859459726
2597,224,2018,283.6267646162333
2598,224,2019,283.7779013773728
2599,224,2020,283.54365399704346
2600,225,2001,298.4566102217864
2601,225,2002,298.455565866819
2602,225,2003,298.51039368955867
2603,225,2004,298.3255149891208
2604,225,2005,298.57650012491894
2605,225,2006,298.34544087948234
2606,225,2007,298.5991753138792
2607,225,2008,298.314641782612
2608,225,2009,298.524224797069
2609,225,2010,298.64509698828067
2610,225,2011,298.47903990377614
2611,225,2012,298.43689632077593
2612,225,2013,298.52908419432805
2613,225,2014,298.53154024419297
2614,225,2015,298.47801405407796
2615,225,2016,298.80855144411186
2616,225,2017,298.711950489102
2617,225,2018,298.62964374824475
2618,225,2019,298.6717312035798
2619,225,2020,298.814127588447
2620,226,2001,299.4181867389713
2621,226,2002,299.4496410502674
2622,226,2003,299.6305030558721
2623,226,2004,299.4359712317693
2624,226,2005,299.4540555829669
2625,226,2006,299.4645294443789
2626,226,2007,299.80365748879507
2627,226,2008,299.2935156391231
2628,226,2009,299.811405863025
2629,226,2010,299.86633100664477
2630,226,2011,299.5489257487337
2631,226,2012,299.6001009489632
2632,226,2013,299.4174848152329
2633,226,2014,299.72542388056104
2634,226,2015,299.7754091990377
2635,226,2016,299.961854271363
2636,226,2017,299.8815411324353
2637,226,2018,299.41064990815033
2638,226,2019,299.93790807162014
2639,226,2020,300.04295816682696
2640,227,2001,290.4090673063759
2641,227,2002,290.77838767342047
2642,227,2003,291.257230019255
2643,227,2004,291.12958555430527
2644,227,2005,291.2217041483602
2645,227,2006,290.27177650298023
2646,227,2007,290.77794099689
2647,227,2008,290.87761685200974
2648,227,2009,290.7724256834327
2649,227,2010,291.27635112537
2650,227,2011,290.27935036008046
2651,227,2012,290.77977203629223
2652,227,2013,290.9233328417466
2653,227,2014,290.96917837499774
2654,227,2015,291.7461007634071
2655,227,2016,291.7232879805533
2656,227,2017,291.25385509963326
2657,227,2018,291.28481620036456
2658,227,2019,292.112100517956
2659,227,2020,291.08087658658854
2660,229,2001,286.4758487650383
2661,229,2002,286.55179546320875
2662,229,2003,286.8090432501802
2663,229,2004,286.2600964961038
2664,229,2005,286.31226706514036
2665,229,2006,287.08211269613406
2666,229,2007,286.093557216444
2667,229,2008,286.0150384705151
2668,229,2009,286.95200481931283
2669,229,2010,285.97534842459226
2670,229,2011,287.1011736688525
2671,229,2012,286.7050340136478
2672,229,2013,286.126051938613
2673,229,2014,287.0033961710013
2674,229,2015,287.2823421583343
2675,229,2016,287.08163608197043
2676,229,2017,287.6431371418076
2677,229,2018,286.65421809896117
2678,229,2019,287.2218870298895
2679,229,2020,287.4960327290337
2680,231,2001,299.10591680055194
2681,231,2002,299.2261575376047
2682,231,2003,299.1996411857119
2683,231,2004,299.13820506808486
2684,231,2005,299.30152388949233
2685,231,2006,299.059088747865
2686,231,2007,298.96422562044967
2687,231,2008,298.82570430003017
2688,231,2009,299.2548809471737
2689,231,2010,299.25283744524967
2690,231,2011,298.97700773143407
2691,231,2012,299.3290611330519
2692,231,2013,299.1011240844509
2693,231,2014,299.2101207607897
2694,231,2015,299.1292896540735
2695,231,2016,299.7850723564115
2696,231,2017,299.4126712002607
2697,231,2018,299.0001218276394
2698,231,2019,299.59224228831204
2699,231,2020,299.6471526788041
2700,233,2001,298.2759352910117
2701,233,2002,298.60699704336423
2702,233,2003,298.87323625266225
2703,233,2004,298.93991794847966
2704,233,2005,298.95186442662106
2705,233,2006,298.4896312426942
2706,233,2007,298.4183116427444
2707,233,2008,298.2660910821204
2708,233,2009,298.9328489723142
2709,233,2010,298.71396967039715
2710,233,2011,298.43749664027877
2711,233,2012,298.7249624953506
2712,233,2013,298.3769829561392
2713,233,2014,298.79839804693887
2714,233,2015,298.99906345786087
2715,233,2016,299.008270468078
2716,233,2017,298.82541389807875
2717,233,2018,298.3862392094798
2718,233,2019,298.9174986224328
2719,233,2020,298.80481560085303
2720,236,2001,275.5222545429349
2721,236,2002,276.3853235305773
2722,236,2003,276.35040432694456
2723,236,2004,276.20955352280424
2724,236,2005,276.6076935398031
2725,236,2006,277.0376985279675
2726,236,2007,276.5719345787929
2727,236,2008,276.7173298876024
2728,236,2009,276.03972234079407
2729,236,2010,274.1359801520011
2730,236,2011,277.0873859003159
2731,236,2012,275.5432678254875
2732,236,2013,276.4656642426086
2733,236,2014,277.45345333183064
2734,236,2015,277.1290222915554
2735,236,2016,276.7143060609949
2736,236,2017,276.3158649492476
2737,236,2018,276.93073580376165
2738,236,2019,276.58413906590386
2739,236,2020,278.00371529198054
2740,237,2001,277.77536192790666
2741,237,2002,278.2752367112941
2742,237,2003,278.39035054805197
2743,237,2004,277.58634851504024
2744,237,2005,277.3387020887293
2745,237,2006,278.24384561835876
2746,237,2007,278.2758526944473
2747,237,2008,277.895846744826
2748,237,2009,277.9960352696215
2749,237,2010,276.87947536984524
2750,237,2011,278.91242990732627
2751,237,2012,277.9558952576082
2752,237,2013,277.49889675855053
2753,237,2014,278.63664673658815
2754,237,2015,278.9782259178542
2755,237,2016,278.4990040451039
2756,237,2017,278.428575561947
2757,237,2018,279.34294038317734
2758,237,2019,278.7558157617712
2759,237,2020,279.25979759176073
2760,240,2001,298.4303151537649
2761,240,2002,298.6284886256955
2762,240,2003,298.58701531773295
2763,240,2004,298.6017427667434
2764,240,2005,298.8168289804272
2765,240,2006,298.61704377724277
2766,240,2007,298.5591832754913
2767,240,2008,297.96404197144324
2768,240,2009,298.53249307601925
2769,240,2010,299.2426028020814
2770,240,2011,297.7872900581477
2771,240,2012,298.8235667621329
2772,240,2013,298.5761017389325
2773,240,2014,298.6662160325513
2774,240,2015,299.0209384308287
2775,240,2016,299.14410080426086
2776,240,2017,298.55951175567895
2777,240,2018,298.62026464933405
2778,240,2019,299.5038630036695
2779,240,2020,299.34136260277205
2780,242,2001,296.8791702520401
2781,242,2002,297.14056450811233
2782,242,2003,297.1792477929229
2783,242,2004,297.0239178411587
2784,242,2005,297.3747506568263
2785,242,2006,296.71273417721505
2786,242,2007,296.97950282156086
2787,242,2008,296.9767833080476
2788,242,2009,297.2607489002306
2789,242,2010,297.29560941362615
2790,242,2011,296.76163089233927
2791,242,2012,296.9324947205169
2792,242,2013,297.15591105027767
2793,242,2014,297.1361822594929
2794,242,2015,297.168378012753
2795,242,2016,297.8705142926591
2796,242,2017,297.3808487191979
2797,242,2018,297.480451871239
2798,242,2019,297.2813144839458
2799,242,2020,297.5999410373291
2800,243,2001,299.78707731769686
2801,243,2002,299.7611979472659
2802,243,2003,299.94010453423675
2803,243,2004,299.79869955649514
2804,243,2005,299.97503615015853
2805,243,2006,299.98147646253744
2806,243,2007,299.8148076264437
2807,243,2008,299.75164270837837
2808,243,2009,299.9965284090757
2809,243,2010,300.0773037935913
2810,243,2011,299.88638396672786
2811,243,2012,299.54759816345455
2812,243,2013,299.90655672480403
2813,243,2014,299.8667597042503
2814,243,2015,299.9613974308118
2815,243,2016,300.20827184186174
2816,243,2017,300.3310501500167
2817,243,2018,299.9302269236884
2818,243,2019,300.24364915099585
2819,243,2020,300.29152326623455
2820,246,2001,298.8130039572208
2821,246,2002,298.87559875549647
2822,246,2003,299.06191224970314
2823,246,2004,298.948767344807
2824,246,2005,299.34489754655795
2825,246,2006,299.10480943204067
2826,246,2007,299.0512119713515
2827,246,2008,298.8290075849375
2828,246,2009,299.08607809362337
2829,246,2010,299.5507864730269
2830,246,2011,298.9921228555523
2831,246,2012,298.90059253224746
2832,246,2013,299.10091805939896
2833,246,2014,299.04004788246806
2834,246,2015,299.27311200217736
2835,246,2016,299.51966136350865
2836,246,2017,299.18120014258415
2837,246,2018,298.9329663956495
2838,246,2019,299.367873262913
2839,246,2020,299.40633840651594
2840,248,2001,293.1457539648636
2841,248,2002,292.6909274904261
2842,248,2003,292.72446526072684
2843,248,2004,292.32300940922727
2844,248,2005,292.2328453540566
2845,248,2006,292.6187920974721
2846,248,2007,292.5313678479043
2847,248,2008,292.55265296051243
2848,248,2009,292.3208475024651
2849,248,2010,293.0081800179151
2850,248,2011,292.21156131380354
2851,248,2012,292.9140850061154
2852,248,2013,292.79704340639404
2853,248,2014,293.2202706987087
2854,248,2015,292.6764723382377
2855,248,2016,293.4823655415596
2856,248,2017,292.55593091832696
2857,248,2018,293.06446967332073
2858,248,2019,292.8711255107556
2859,248,2020,293.2627350917953
2860,249,2001,284.4985422826172
2861,249,2002,283.48073108996334
2862,249,2003,283.3308645202217
2863,249,2004,283.4057092938408
2864,249,2005,283.59049477751336
2865,249,2006,283.79317047068616
2866,249,2007,284.02756606139764
2867,249,2008,283.9267625385739
2868,249,2009,283.8285236264935
2869,249,2010,285.64669571618856
2870,249,2011,283.0866776083356
2871,249,2012,284.15395914039016
2872,249,2013,284.21772170406734
2873,249,2014,285.0028463559124
2874,249,2015,284.3080864415989
2875,249,2016,284.48980949587866
2876,249,2017,284.3128690126661
2877,249,2018,285.5961167458349
2878,249,2019,284.8425793575934
2879,249,2020,285.0428528433998
2880,250,2001,290.18246058201447
2881,250,2002,289.88771292823685
2882,250,2003,289.1648268898465
2883,250,2004,290.3368596399866
2884,250,2005,290.32884237039735
2885,250,2006,290.43073115327
2886,250,2007,290.148455654893
2887,250,2008,289.79367021326556
2888,250,2009,290.18583118360465
2889,250,2010,290.840020923185
2890,250,2011,289.5204317545847
2891,250,2012,289.77564201684316
2892,250,2013,290.5833209449402
2893,250,2014,289.4974696997607
2894,250,2015,290.24793073672777
2895,250,2016,290.51803139262546
2896,250,2017,290.23383237467897
2897,250,2018,290.45699715502826
2898,250,2019,290.6619583368867
2899,250,2020,289.6876826476469
2900,254,2001,282.0404386147852
2901,254,2002,282.5792281841554
2902,254,2003,281.237614648978
2903,254,2004,281.9106716698275
2904,254,2005,282.10845984426004
2905,254,2006,281.7354376919488
2906,254,2007,283.33445534968706
2907,254,2008,282.8207462377026
2908,254,2009,282.75105137462407
2909,254,2010,282.7074147746626
2910,254,2011,282.00669358629597
2911,254,2012,282.60808325181284
2912,254,2013,282.88084352187707
2913,254,2014,282.7629827622513
2914,254,2015,283.3961953057372
2915,254,2016,282.8626545148481
2916,254,2017,283.040249371723
2917,254,2018,283.02560739363895
2918,254,2019,283.8699517558776
2919,254,2020,284.02079703396794
2920,255,2001,300.9011202693419
2921,255,2002,300.9110315514003
2922,255,2003,301.1200551515949
2923,255,2004,300.968191675419
2924,255,2005,300.94933083395694
2925,255,2006,301.0412721913795
2926,255,2007,301.05784085456384
2927,255,2008,300.6043394150026
2928,255,2009,300.93605577610066
2929,255,2010,301.6358228153534
2930,255,2011,301.113532267455
2931,255,2012,301.2746280428478
2932,255,2013,300.5253529426394
2933,255,2014,300.80968773333836
2934,255,2015,301.59645027487915
2935,255,2016,301.0429939554571
2936,255,2017,301.6229672716888
2937,255,2018,301.62719391795787
2938,255,2019,301.4658577137752
2939,255,2020,301.2504024467975
2940,256,2001,281.59673239853504
2941,256,2002,282.3410819981402
2942,256,2003,282.4146219315675
2943,256,2004,282.2995772283777
2944,256,2005,282.2869968635482
2945,256,2006,282.5585823233074
2946,256,2007,282.3747898687753
2947,256,2008,281.8162622138759
2948,256,2009,281.90197065122317
2949,256,2010,280.7387200651238
2950,256,2011,282.4255975226628
2951,256,2012,281.5078418190883
2952,256,2013,281.5405716832703
2953,256,2014,282.6656879799779
2954,256,2015,281.9936619436949
2955,256,2016,282.14540210099955
2956,256,2017,282.46303645978554
2957,256,2018,282.4280260090533
2958,256,2019,282.36240697745535
2959,256,2020,282.5827175605963
2960,257,2001,295.3844772764116
2961,257,2002,295.4020623761883
2962,257,2003,296.0235742043013
2963,257,2004,295.6154619939963
2964,257,2005,296.17726737497264
2965,257,2006,295.661623121836
2966,257,2007,295.7279440308632
2967,257,2008,295.4579336220089
2968,257,2009,295.94819377808466
2969,257,2010,296.01637347816853
2970,257,2011,295.6787100414381
2971,257,2012,295.77011981218664
2972,257,2013,295.80285258294657
2973,257,2014,295.790174003588
2974,257,2015,296.0165054632618
2975,257,2016,296.000126065913
2976,257,2017,296.09841765723473
2977,257,2018,295.5395208678901
2978,257,2019,296.0546792994152
2979,257,2020,295.60595634862165
2980,260,2001,291.0534936030753
2981,260,2002,290.54957196679095
2982,260,2003,290.14031856427863
2983,260,2004,290.68716850528307
2984,260,2005,290.75155619193356
2985,260,2006,290.9525331949794
2986,260,2007,290.18153604758874
2987,260,2008,290.76882321617865
2988,260,2009,290.328528434754
2989,260,2010,290.2735937926255
2990,260,2011,290.14287781011
2991,260,2012,291.0567487842467
2992,260,2013,290.10549901739
2993,260,2014,290.65165356306005
2994,260,2015,290.797590194896
2995,260,2016,290.1186884063174
2996,260,2017,291.33880981443644
2997,260,2018,290.9503028803147
2998,260,2019,290.5790338812363
2999,260,2020,290.6591151419753
3000,261,2001,286.9310161353622
3001,261,2002,286.71219778042894
3002,261,2003,285.9141738861545
3003,261,2004,287.3976187874103
3004,261,2005,287.2031477573706
3005,261,2006,286.9920852565647
3006,261,2007,287.27375383157585
3007,261,2008,286.69981924648346
3008,261,2009,286.94707011801586
3009,261,2010,287.53346793691907
3010,261,2011,286.4539363539437
3011,261,2012,286.5284561501074
3012,261,2013,287.6108307381381
3013,261,2014,285.90483918315965
3014,261,2015,287.2137494489828
3015,261,2016,287.75853954773464
3016,261,2017,287.06325553236013
3017,261,2018,286.8416769749915
3018,261,2019,287.72858931182003
3019,261,2020,286.8101348265262
3020,262,2001,297.49199780905656
3021,262,2002,297.40061391975166
3022,262,2003,297.2664343131202
3023,262,2004,297.2027662710292
3024,262,2005,297.3432966515774
3025,262,2006,297.1799329869887
3026,262,2007,297.71902693466365
3027,262,2008,297.4433473422806
3028,262,2009,297.1531541905102
3029,262,2010,297.7798435116872
3030,262,2011,297.45419962482725
3031,262,2012,297.2804811124811
3032,262,2013,297.44595421034705
3033,262,2014,297.3624437683921
3034,262,2015,297.310407001683
3035,262,2016,297.88652463621906
3036,262,2017,297.67616326282507
3037,262,2018,297.3842619126005
3038,262,2019,297.4614565145499
3039,262,2020,297.69976070259884
3040,263,2001,297.9147749110066
3041,263,2002,297.93595965741355
3042,263,2003,298.1295837814313
3043,263,2004,297.86011611025464
3044,263,2005,298.2253737504884
3045,263,2006,297.97303219158624
3046,263,2007,298.0944935252699
3047,263,2008,297.71232331437005
3048,263,2009,298.32753368524874
3049,263,2010,298.39550092672937
3050,263,2011,297.7128662164231
3051,263,2012,297.7177918499867
3052,263,2013,298.1438961662662
3053,263,2014,298.32509489776965
3054,263,2015,298.6746289234328
3055,263,2016,298.65227146016105
3056,263,2017,298.2281591502434
3057,263,2018,298.16728559170883
3058,263,2019,298.626850036314
3059,263,2020,298.7941737732274
3060,264,2001,296.1131348455606
3061,264,2002,296.4169889669476
3062,264,2003,296.4503624728729
3063,264,2004,296.1417713751298
3064,264,2005,296.32157679707694
3065,264,2006,296.37834346516615
3066,264,2007,296.20970251923126
3067,264,2008,295.61694961233235
3068,264,2009,296.3299775495796
3069,264,2010,296.78258602580627
3070,264,2011,295.42546620246014
3071,264,2012,296.3543928584615
3072,264,2013,296.1515949017437
3073,264,2014,296.2808024496226
3074,264,2015,296.79868555489963
3075,264,2016,296.8093813747679
3076,264,2017,296.2364193006141
3077,264,2018,296.3565026455741
3078,264,2019,297.12497143765796
3079,264,2020,296.77293779454254
3080,269,2001,297.8425755978921
3081,269,2002,298.01497431207287
3082,269,2003,298.3456166827513
3083,269,2004,298.132896232333
3084,269,2005,298.25108997951793
3085,269,2006,298.3112345382654
3086,269,2007,298.25821253731505
3087,269,2008,297.58279357592124
3088,269,2009,298.41059001409025
3089,269,2010,298.314895418852
3090,269,2011,298.1019407264855
3091,269,2012,298.2283917577621
3092,269,2013,298.0669762867095
3093,269,2014,298.1522955108155
3094,269,2015,298.50156468343624
3095,269,2016,298.53505509106475
3096,269,2017,298.4120842097668
3097,269,2018,298.17531971845693
3098,269,2019,298.82223068380375
3099,269,2020,298.2835609630648
